,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add,dist_stadium,game
2014-09-19,10H60,Theft,no label,1.0,20.0,19.0,Friday,Sep,2014.0,29.7018092,-95.3733072,"3350 Raleigh St, Houston, TX 77021, USA",2.007497028228312,No Game
2014-09-19,10H50,Theft,no label,1.0,0.0,19.0,Friday,Sep,2014.0,29.73868959999999,-95.4205436,"2750 W Alabama St, Houston, TX 77098, USA",4.44313774430276,No Game
2014-09-19,10H50,Theft,no label,1.0,10.0,19.0,Friday,Sep,2014.0,29.725444,-95.3608383,"3250 Truxillo St, Houston, TX 77004, USA",0.7419265392858817,No Game
2014-09-20,10H60,Robbery,apartment parking lot,1.0,0.0,20.0,Saturday,Sep,2014.0,29.7206884,-95.3549806,"3850 Canfield St, Houston, TX 77004, USA",0.3600576087781771,Won Game
2014-09-20,10H60,Burglary,residence/house,1.0,22.0,20.0,Saturday,Sep,2014.0,29.7220742,-95.3709661,"2650 Arbor St, Houston, TX 77004, USA",1.3105966681017838,Won Game
2014-09-20,10H50,Theft,"other, unknown, or not listed",1.0,9.0,20.0,Saturday,Sep,2014.0,29.7309338,-95.3680399,"3750 Emancipation Ave, Houston, TX 77004, USA",1.2925572280651467,Won Game
2014-09-21,10H60,Theft,apartment parking lot,1.0,7.0,21.0,Sunday,Sep,2014.0,29.71159399999999,-95.356414,"3750 Southmore Blvd, Houston, TX 77004, USA",0.8354927491604961,No Game
2014-09-21,10H60,Auto Theft,road/street/sidewalk,1.0,10.0,21.0,Sunday,Sep,2014.0,29.7211427,-95.36638990000002,"3050 Blodgett St, Houston, TX 77004, USA",1.0369186364754714,No Game
2014-09-21,10H60,Auto Theft,apartment parking lot,1.0,13.0,21.0,Sunday,Sep,2014.0,29.7135738,-95.34922309999999,"4450 Cullen Blvd, Houston, TX 77004, USA",0.5765288798155341,No Game
2014-09-21,10H60,Burglary,apartment,1.0,16.0,21.0,Sunday,Sep,2014.0,29.704062800000006,-95.3642524,"6250 Tierwester St, Houston, TX 77021, USA",1.5295592452729856,No Game
2014-09-21,10H50,Aggravated Assault,residence/house,1.0,10.0,21.0,Sunday,Sep,2014.0,29.7310384,-95.35683879999999,"3150 Burkett St, Houston, TX 77004, USA",0.777876879626513,No Game
2014-09-21,10H50,Theft,"church, synagogue, or temple",1.0,16.0,21.0,Sunday,Sep,2014.0,29.7192028,-95.3521004,"3850 Wheeler Ave, Houston, TX 77004, USA",0.2583615792237638,No Game
2014-09-21,10H50,Aggravated Assault,no label,1.0,22.0,21.0,Sunday,Sep,2014.0,29.6955833,-95.2893965,"4050 Gulf Fwy, Houston, TX 77017, USA",4.026490703366057,No Game
2014-09-22,10H60,Theft,no label,1.0,10.0,22.0,Monday,Sep,2014.0,29.7018092,-95.3733072,"3350 Raleigh St, Houston, TX 77021, USA",2.007497028228312,No Game
2014-09-22,10H60,Theft,no label,1.0,15.0,22.0,Monday,Sep,2014.0,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA",1.3613678031417957,No Game
2014-09-22,10H60,Robbery,convenience store,1.0,23.0,22.0,Monday,Sep,2014.0,29.717718100000006,-95.3537304,"3950 Scott St, Houston, TX 77004, USA",0.3999926945209851,No Game
2014-09-22,10H50,Burglary,"vacant single occ resd(house,townhs,dplex)",1.0,9.0,22.0,Monday,Sep,2014.0,29.741057300000005,-95.3626584,"2150 Hadley St, Houston, TX 77003, USA",1.546249912107373,No Game
2014-09-22,10H50,Robbery,road/street/sidewalk,1.0,16.0,22.0,Monday,Sep,2014.0,29.7295615,-95.3564281,"3250 Elgin St, Houston, TX 77004, USA",0.6825219924799716,No Game
2014-09-23,10H60,Burglary,residence/house,1.0,8.0,23.0,Tuesday,Sep,2014.0,29.7220524,-95.3751525,"2350 Wichita St, Houston, TX 77004, USA",1.5622711496277546,No Game
2014-09-23,10H60,Theft,convenience store,1.0,9.0,23.0,Tuesday,Sep,2014.0,29.7211281,-95.3760198,"2350 Southmore Blvd, Houston, TX 77004, USA",1.6153807634611514,No Game
2014-09-23,10H60,Theft,drug store or medical supply,1.0,9.0,23.0,Tuesday,Sep,2014.0,29.7019104,-95.358654,"3850 Old Spanish Trail, Houston, TX 77021, USA",1.493118080814123,No Game
2014-09-23,10H60,Theft,no label,1.0,13.0,23.0,Tuesday,Sep,2014.0,29.7198385,-95.3540472,"3650 Wheeler Ave, Houston, TX 77004, USA",0.3272857013423251,No Game
2014-09-23,10H60,Theft,no label,1.0,19.0,23.0,Tuesday,Sep,2014.0,29.7019104,-95.358654,"3850 Old Spanish Trail, Houston, TX 77021, USA",1.493118080814123,No Game
2014-09-23,10H50,Theft,no label,1.0,14.0,23.0,Tuesday,Sep,2014.0,29.7320129,-95.3619297,"3250 Delano St, Houston, TX 77004, USA",1.0342428161202186,No Game
2014-09-23,10H50,Robbery,residence/house,1.0,21.0,23.0,Tuesday,Sep,2014.0,29.729537,-95.3463881,"3750 Tuam St, Houston, TX 77004, USA",0.5490228551655822,No Game
2014-09-24,10H60,Theft,residence/house,1.0,5.0,24.0,Wednesday,Sep,2014.0,29.7180653,-95.3761565,"2450 Calumet St, Houston, TX 77004, USA",1.6444914927170937,No Game
2014-09-24,10H60,Theft,no label,1.0,13.0,24.0,Wednesday,Sep,2014.0,29.7123188,-95.3581175,"3650 Southmore Blvd, Houston, TX 77004, USA",0.8538747836777704,No Game
2014-09-25,10H60,Auto Theft,road/street/sidewalk,1.0,8.0,25.0,Thursday,Sep,2014.0,29.7029636,-95.3613425,"6150 La Salette St, Houston, TX 77021, USA",1.4983352338889808,No Game
2014-09-25,10H60,Burglary,apartment,1.0,14.0,25.0,Thursday,Sep,2014.0,29.7036274,-95.3547598,"4050 Griggs Rd, Houston, TX 77021, USA",1.305648302336896,No Game
2014-09-25,10H60,Theft,no label,1.0,19.0,25.0,Thursday,Sep,2014.0,29.7019104,-95.358654,"3850 Old Spanish Trail, Houston, TX 77021, USA",1.493118080814123,No Game
2014-09-25,10H50,Robbery,residence/house,1.0,2.0,25.0,Thursday,Sep,2014.0,29.7284464,-95.3512864,"3250 Napoleon St, Houston, TX 77004, USA",0.4656415361039622,No Game
2014-09-25,10H50,Robbery,road/street/sidewalk,1.0,11.0,25.0,Thursday,Sep,2014.0,29.7323598,-95.3578311,"3050 Anita St, Houston, TX 77004, USA",0.8865560469722675,No Game
2014-09-25,10H50,Burglary,"vacant single occ resd(house,townhs,dplex)",1.0,12.0,25.0,Thursday,Sep,2014.0,29.7394699,-95.3562108,"2750 Gray St, Houston, TX 77003, USA",1.2792559343828154,No Game
2014-09-25,10H50,Burglary,"vacant single occ resd(house,townhs,dplex)",1.0,18.0,25.0,Thursday,Sep,2014.0,29.7279757,-95.3516213,"3450 Elgin St, Houston, TX 77004, USA",0.4408726653420469,No Game
2014-09-26,10H60,Burglary,residence/house,1.0,14.0,26.0,Friday,Sep,2014.0,29.7109085,-95.3728588,"5550 Ardmore St, Houston, TX 77021, USA",1.614547111037967,No Game
2014-09-26,10H50,Theft,bus stop,1.0,6.0,26.0,Friday,Sep,2014.0,29.73119729999999,-95.3650614,"3550 Live Oak St, Houston, TX 77004, USA",1.14858571420232,No Game
2014-09-26,10H50,Aggravated Assault,no label,2.0,20.0,26.0,Friday,Sep,2014.0,29.7353755,-95.3579898,"2850 McGowen St, Houston, TX 77004, USA",1.0663881774673856,No Game
2014-09-26,10H50,Robbery,road/street/sidewalk,1.0,21.0,26.0,Friday,Sep,2014.0,29.7255011,-95.3624523,"3150 Isabella St, Houston, TX 77004, USA",0.8354345040706088,No Game
2014-09-27,10H60,Theft,no label,1.0,1.0,27.0,Saturday,Sep,2014.0,29.7051038,-95.3707893,"3350 Tampa St, Houston, TX 77021, USA",1.7422726283742165,No Game
2014-09-27,10H50,Burglary,residence/house,1.0,3.0,27.0,Saturday,Sep,2014.0,29.727296000000006,-95.3548211,"3350 Reeves St, Houston, TX 77004, USA",0.5014317295219822,No Game
2014-09-27,10H50,Theft,road/street/sidewalk,1.0,5.0,27.0,Saturday,Sep,2014.0,29.7313617,-95.3663418,"2450 Berry St, Houston, TX 77004, USA",1.219359473320617,No Game
2014-09-27,10H50,Burglary,residence/house,1.0,16.0,27.0,Saturday,Sep,2014.0,29.7365479,-95.36400379999999,"2350 Tuam St, Houston, TX 77004, USA",1.3443713900200969,No Game
2014-09-27,10H50,Burglary,residence/house,1.0,23.0,27.0,Saturday,Sep,2014.0,29.730007300000004,-95.35578309999998,"3250 Nettleton St, Houston, TX 77004, USA",0.6831176774683606,No Game
2014-09-28,10H60,Theft,no label,1.0,8.0,28.0,Sunday,Sep,2014.0,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA",1.3613678031417957,No Game
2014-09-28,10H60,Theft,convenience store,1.0,15.0,28.0,Sunday,Sep,2014.0,29.7211281,-95.3760198,"2350 Southmore Blvd, Houston, TX 77004, USA",1.6153807634611514,No Game
2014-09-28,10H50,Aggravated Assault,service or gas station,1.0,7.0,28.0,Sunday,Sep,2014.0,29.7333683,-95.3659167,"3350 Emancipation Ave, Houston, TX 77004, USA",1.2779297428006882,No Game
2014-09-28,10H50,Burglary,residence/house,1.0,9.0,28.0,Sunday,Sep,2014.0,29.7308654,-95.3500944,"3450 Tuam St, Houston, TX 77004, USA",0.6170092200886197,No Game
2014-09-28,10H50,Robbery,convenience store,1.0,13.0,28.0,Sunday,Sep,2014.0,29.7296504,-95.3500537,"3050 Scott St, Houston, TX 77004, USA",0.5334687257013524,No Game
2014-09-28,10H50,Robbery,road/street/sidewalk,1.0,16.0,28.0,Sunday,Sep,2014.0,29.729742100000006,-95.3639522,"2750 Berry St, Houston, TX 77004, USA",1.0385354651216792,No Game
2014-09-28,10H50,Theft,no label,1.0,21.0,28.0,Sunday,Sep,2014.0,29.74127159999999,-95.3587165,"2050 St Charles St, Houston, TX 77003, USA",1.4497415793359492,No Game
2014-09-29,10H50,Burglary,residence/house,1.0,8.0,29.0,Monday,Sep,2014.0,29.7210886,-95.3521799,"3750 Cleburne St, Houston, TX 77004, USA",0.19047816644038,No Game
2014-09-29,10H50,Aggravated Assault,road/street/sidewalk,1.0,11.0,29.0,Monday,Sep,2014.0,29.73145629999999,-95.3458725,"3750 McGowen St, Houston, TX 77004, USA",0.6844660824723061,No Game
2014-09-29,10H50,Auto Theft,no label,1.0,13.0,29.0,Monday,Sep,2014.0,29.73024269999999,-95.3584265,"3150 Elgin St, Houston, TX 77004, USA",0.7978668816957277,No Game
2014-09-29,10H50,Auto Theft,no label,1.0,13.0,29.0,Monday,Sep,2014.0,29.7314407,-95.3725007,"2750 Chartres St, Houston, TX 77004, USA",1.5477725106020925,No Game
2014-09-29,10H50,Theft,no label,1.0,13.0,29.0,Monday,Sep,2014.0,29.73024269999999,-95.3584265,"3150 Elgin St, Houston, TX 77004, USA",0.7978668816957277,No Game
2014-09-29,10H50,Theft,no label,1.0,13.0,29.0,Monday,Sep,2014.0,29.7314407,-95.3725007,"2750 Chartres St, Houston, TX 77004, USA",1.5477725106020925,No Game
2014-09-29,10H50,Theft,"laundry, dry cleaners, washaterias",1.0,15.0,29.0,Monday,Sep,2014.0,29.734017600000005,-95.3534972,"3250 McGowen St, Houston, TX 77004, USA",0.8713931236706199,No Game
2014-09-29,10H50,Aggravated Assault,road/street/sidewalk,2.0,22.0,29.0,Monday,Sep,2014.0,29.73607149999999,-95.35888249999999,"2750 McGowen St, Houston, TX 77004, USA",1.1348951413262025,No Game
2014-09-30,10H60,Theft,driveway,1.0,6.0,30.0,Tuesday,Sep,2014.0,29.707580600000004,-95.37485370000002,"6050 Ardmore St, Houston, TX 77021, USA",1.8340984680227428,No Game
2014-09-30,10H50,Robbery,service or gas station,1.0,7.0,30.0,Tuesday,Sep,2014.0,29.727545000000006,-95.3502156,"3550 Elgin St, Houston, TX 77004, USA",0.3909003906730239,No Game
2014-09-30,10H50,Theft,road/street/sidewalk,1.0,14.0,30.0,Tuesday,Sep,2014.0,29.72502069999999,-95.3512721,"3750 Holman St, Houston, TX 77004, USA",0.24682993837165118,No Game
2014-10-01,10H60,Theft,no label,1.0,14.0,1.0,Wednesday,Oct,2014.0,29.7021139,-95.3616853,"3650 Old Spanish Trail, Houston, TX 77021, USA",1.5595073068736,No Game
2014-10-01,10H60,Auto Theft,no label,1.0,15.0,1.0,Wednesday,Oct,2014.0,29.7061354,-95.3632341,"4650 Tierwester St, Houston, TX 77021, USA",1.3787530381342517,No Game
2014-10-01,10H60,Burglary,"church, synagogue, or temple",1.0,17.0,1.0,Wednesday,Oct,2014.0,29.7123188,-95.3581175,"3650 Southmore Blvd, Houston, TX 77004, USA",0.8538747836777704,No Game
2014-10-01,10H50,Aggravated Assault,convenience store,1.0,11.0,1.0,Wednesday,Oct,2014.0,29.73607149999999,-95.35888249999999,"2750 McGowen St, Houston, TX 77004, USA",1.1348951413262025,No Game
2014-10-02,10H60,Theft,no label,1.0,9.0,2.0,Thursday,Oct,2014.0,29.7604267,-95.3698028,"Houston, TX, USA",2.926478286215752,Lost Game
2014-10-02,10H60,Theft,other parking lot,1.0,10.0,2.0,Thursday,Oct,2014.0,29.703568800000006,-95.3675714,"3450 Dixie Dr, Houston, TX 77021, USA",1.6811762281522482,Lost Game
2014-10-02,10H50,Aggravated Assault,apartment,1.0,1.0,2.0,Thursday,Oct,2014.0,29.73445,-95.3513197,"2450 Sampson St, Houston, TX 77004, USA",0.8710513395964128,Lost Game
2014-10-02,10H50,Theft,"other, unknown, or not listed",1.0,9.0,2.0,Thursday,Oct,2014.0,29.736991,-95.36063659999999,"2550 McGowen St, Houston, TX 77004, USA",1.2448073821659666,Lost Game
2014-10-02,10H50,Robbery,road/street/sidewalk,1.0,11.0,2.0,Thursday,Oct,2014.0,29.7349641,-95.3673925,"3250 Hutchins St, Houston, TX 77004, USA",1.4158707170818416,Lost Game
2014-10-02,10H50,Theft,"vacant church, synagogue, or temple",1.0,21.0,2.0,Thursday,Oct,2014.0,29.7276642,-95.3470468,"3750 Elgin St, Houston, TX 77004, USA",0.4140991037186378,Lost Game
2014-10-02,10H50,Theft,"vacant church, synagogue, or temple",1.0,21.0,2.0,Thursday,Oct,2014.0,29.7233706,-95.3519514,"3650 Adair St, Houston, TX 77004, USA",0.19410598931995637,Lost Game
2014-10-02,10H50,Theft,no label,1.0,21.0,2.0,Thursday,Oct,2014.0,29.7276642,-95.3470468,"3750 Elgin St, Houston, TX 77004, USA",0.4140991037186378,Lost Game
2014-10-02,10H50,Theft,no label,1.0,21.0,2.0,Thursday,Oct,2014.0,29.7233706,-95.3519514,"3650 Adair St, Houston, TX 77004, USA",0.19410598931995637,Lost Game
2014-10-03,10H50,Theft,no label,1.0,0.0,3.0,Friday,Oct,2014.0,29.7239031,-95.351123,"3550 Scott St, Houston, TX 77004, USA",0.1789878696790785,No Game
2014-10-03,10H50,Robbery,road/street/sidewalk,1.0,2.0,3.0,Friday,Oct,2014.0,29.7321407,-95.3548836,"3250 Tuam St, Houston, TX 77004, USA",0.7818992850971951,No Game
2014-10-03,10H50,Burglary,residence/house,1.0,15.0,3.0,Friday,Oct,2014.0,29.732021000000003,-95.34546309999999,"3750 Bremond St, Houston, TX 77004, USA",0.7289228094115762,No Game
2014-10-04,10H60,Theft,"hotel, motel, inn, etc.",1.0,6.0,4.0,Saturday,Oct,2014.0,29.7206884,-95.3549806,"3850 Canfield St, Houston, TX 77004, USA",0.3600576087781771,No Game
2014-10-04,10H50,Aggravated Assault,road/street/sidewalk,1.0,13.0,4.0,Saturday,Oct,2014.0,29.741849100000003,-95.366749,"3250 Bremond St, Houston, TX 77004, USA",1.731123846214856,No Game
2014-10-05,10H60,Theft,apartment parking lot,1.0,10.0,5.0,Sunday,Oct,2014.0,29.704062800000006,-95.3642524,"6250 Tierwester St, Houston, TX 77021, USA",1.5295592452729856,No Game
2014-10-05,10H60,Theft,road/street/sidewalk,1.0,12.0,5.0,Sunday,Oct,2014.0,29.7249644,-95.3650953,"2950 Eagle St, Houston, TX 77004, USA",0.9799362288477292,No Game
2014-10-05,10H60,Burglary,warehouse,1.0,16.0,5.0,Sunday,Oct,2014.0,29.703257300000004,-95.3714013,"6450 Allegheny St, Houston, TX 77021, USA",1.8557453058954403,No Game
2014-10-05,10H50,Theft,driveway,1.0,11.0,5.0,Sunday,Oct,2014.0,29.7346781,-95.3676278,"2150 Stuart St, Houston, TX 77004, USA",1.4145481035431855,No Game
2014-10-05,10H50,Aggravated Assault,residence/house,1.0,16.0,5.0,Sunday,Oct,2014.0,29.72943,-95.3641952,"3650 Delano St, Houston, TX 77004, USA",1.0402458791433877,No Game
2014-10-06,10H60,Burglary,residence/house,1.0,4.0,6.0,Monday,Oct,2014.0,29.7130762,-95.3614642,"3450 Oakdale St, Houston, TX 77004, USA",0.9590075230333585,No Game
2014-10-06,10H60,Burglary,residence/house,1.0,11.0,6.0,Monday,Oct,2014.0,29.7029535,-95.3525773,"4050 England St, Houston, TX 77021, USA",1.3239926392897787,No Game
2014-10-06,10H60,Theft,no label,1.0,11.0,6.0,Monday,Oct,2014.0,29.7030348,-95.3664994,"3550 Dixie Dr, Houston, TX 77021, USA",1.6680287279460042,No Game
2014-10-06,10H60,Burglary,residence/house,1.0,16.0,6.0,Monday,Oct,2014.0,29.71159399999999,-95.356414,"3750 Southmore Blvd, Houston, TX 77004, USA",0.8354927491604961,No Game
2014-10-06,10H60,Theft,road/street/sidewalk,1.0,18.0,6.0,Monday,Oct,2014.0,29.7204699,-95.3760831,"5250 Emancipation Ave, Houston, TX 77004, USA",1.6213959789347825,No Game
2014-10-06,10H50,Burglary,residence/house,1.0,8.0,6.0,Monday,Oct,2014.0,29.7263733,-95.3524099,"3450 Reeves St, Houston, TX 77004, USA",0.36205368697753676,No Game
2014-10-06,10H50,Burglary,residence/house,1.0,9.0,6.0,Monday,Oct,2014.0,29.73011129999999,-95.3685994,"2350 Truxillo St, Houston, TX 77004, USA",1.296620448520588,No Game
2014-10-06,10H50,Burglary,residence/house,1.0,13.0,6.0,Monday,Oct,2014.0,29.7280691,-95.3687061,"2450 Cleburne St, Houston, TX 77004, USA",1.2481224419319663,No Game
2014-10-07,10H60,Theft,residence/house,1.0,17.0,7.0,Tuesday,Oct,2014.0,29.7030348,-95.3664994,"3550 Dixie Dr, Houston, TX 77021, USA",1.6680287279460042,No Game
2014-10-07,10H50,Theft,road/street/sidewalk,1.0,11.0,7.0,Tuesday,Oct,2014.0,29.7299097,-95.3486337,"2950 Lucinda St, Houston, TX 77004, USA",0.5495946539744332,No Game
2014-10-07,10H50,Theft,road/street/sidewalk,1.0,22.0,7.0,Tuesday,Oct,2014.0,29.7300076,-95.350251,"3450 Anita St, Houston, TX 77004, USA",0.5592119786587845,No Game
2014-10-08,10H50,Theft,no label,1.0,18.0,8.0,Wednesday,Oct,2014.0,29.7276642,-95.3470468,"3750 Elgin St, Houston, TX 77004, USA",0.4140991037186378,No Game
2014-10-09,10H60,Theft,no label,1.0,6.0,9.0,Thursday,Oct,2014.0,29.7211427,-95.36638990000002,"3050 Blodgett St, Houston, TX 77004, USA",1.0369186364754714,No Game
2014-10-09,10H60,Theft,"hotel, motel, inn, etc.",1.0,14.0,9.0,Thursday,Oct,2014.0,29.7167202,-95.3772003,"2450 Riverside Dr, Houston, TX 77004, USA",1.723389553907455,No Game
2014-10-09,10H50,Aggravated Assault,road/street/sidewalk,1.0,6.0,9.0,Thursday,Oct,2014.0,29.7341237,-95.3629707,"3050 Live Oak St, Houston, TX 77004, USA",1.179995446307508,No Game
2014-10-09,10H50,Theft,road/street/sidewalk,1.0,8.0,9.0,Thursday,Oct,2014.0,29.7387011,-95.3620066,"2450 Emancipation Ave, Houston, TX 77004, USA",1.388494369057853,No Game
2014-10-09,10H50,Aggravated Assault,residence/house,1.0,10.0,9.0,Thursday,Oct,2014.0,29.7301749,-95.3484386,"3550 Tuam St, Houston, TX 77004, USA",0.5686137453633391,No Game
2014-10-09,10H50,Burglary,residence/house,1.0,12.0,9.0,Thursday,Oct,2014.0,29.7362975,-95.3676604,"3150 St Emanuel St, Houston, TX 77004, USA",1.4877449723847895,No Game
2014-10-10,10H60,Theft,no label,1.0,7.0,10.0,Friday,Oct,2014.0,29.7161107,-95.36010120000002,"3450 Rosedale St, Houston, TX 77004, USA",0.7704452384528839,No Game
2014-10-10,10H60,Theft,residence/house,1.0,9.0,10.0,Friday,Oct,2014.0,29.7089074,-95.36753399999999,"3350 S MacGregor Way, Houston, TX 77021, USA",1.4232898281255864,No Game
2014-10-10,10H60,Theft,residence/house,1.0,14.0,10.0,Friday,Oct,2014.0,29.726417100000006,-95.36751,"2650 Eagle St, Houston, TX 77004, USA",1.144991268619824,No Game
2014-10-10,10H60,Burglary,apartment,1.0,19.0,10.0,Friday,Oct,2014.0,29.71159399999999,-95.356414,"3750 Southmore Blvd, Houston, TX 77004, USA",0.8354927491604961,No Game
2014-10-10,10H50,Aggravated Assault,residence/house,1.0,0.0,10.0,Friday,Oct,2014.0,29.7355719,-95.35933709999999,"2650 Delano St, Houston, TX 77004, USA",1.1202114544546302,No Game
2014-10-10,10H50,Theft,no label,1.0,18.0,10.0,Friday,Oct,2014.0,29.7224969,-95.356121,"3450 Cleburne St, Houston, TX 77004, USA",0.41980579146406605,No Game
2014-10-10,10H50,Aggravated Assault,bar or night club,2.0,19.0,10.0,Friday,Oct,2014.0,29.740725399999995,-95.35628309999998,"2850 Pierce St, Houston, TX 77003, USA",1.3625158228366194,No Game
2014-10-11,10H60,Theft,road/street/sidewalk,1.0,14.0,11.0,Saturday,Oct,2014.0,29.707611199999995,-95.3489229,"4150 Fernwood Dr, Houston, TX 77021, USA",0.987317038901149,No Game
2014-10-11,10H50,Burglary,"vacant single occ resd(house,townhs,dplex)",1.0,11.0,11.0,Saturday,Oct,2014.0,29.73173539999999,-95.3466644,"3650 McGowen St, Houston, TX 77004, USA",0.6909864113477329,No Game
2014-10-12,10H60,Burglary,residence/house,1.0,15.0,12.0,Sunday,Oct,2014.0,29.724137100000004,-95.3683142,"2750 Rosewood St, Houston, TX 77004, USA",1.1609902889487353,No Game
2014-10-12,10H60,Theft,road/street/sidewalk,1.0,18.0,12.0,Sunday,Oct,2014.0,29.723963399999995,-95.37448859999999,"2250 Arbor St, Houston, TX 77004, USA",1.528666123797144,No Game
2014-10-12,10H50,Burglary,residence/house,1.0,10.0,12.0,Sunday,Oct,2014.0,29.726413399999995,-95.35128309999999,"3350 Adair St, Houston, TX 77004, USA",0.33309282030274345,No Game
2014-10-12,10H50,Burglary,residence/house,1.0,13.0,12.0,Sunday,Oct,2014.0,29.730533,-95.3570607,"3250 Burkett St, Houston, TX 77004, USA",0.7584045308337155,No Game
2014-10-13,10H60,Robbery,residence/house,1.0,1.0,13.0,Monday,Oct,2014.0,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA",1.3613678031417957,No Game
2014-10-13,10H60,Theft,no label,1.0,2.0,13.0,Monday,Oct,2014.0,29.704804600000006,-95.3730925,"6350 Bowling Green St, Houston, TX 77021, USA",1.8609112653846547,No Game
2014-10-13,10H60,Burglary,residence/house,1.0,14.0,13.0,Monday,Oct,2014.0,29.7159893,-95.3463171,"4350 Harvest Ln, Houston, TX 77004, USA",0.44449652684179997,No Game
2014-10-13,10H60,Theft,miscellaneous business (non-specific),1.0,16.0,13.0,Monday,Oct,2014.0,29.7206884,-95.3549806,"3850 Canfield St, Houston, TX 77004, USA",0.3600576087781771,No Game
2014-10-13,10H60,Theft,"parks and recreation, zoo, swimming pool",1.0,17.0,13.0,Monday,Oct,2014.0,29.7105211,-95.3422194,"5250 Calhoun Rd, Houston, TX 77021, USA",0.890792180153157,No Game
2014-10-13,10H50,Aggravated Assault,convenience store,1.0,4.0,13.0,Monday,Oct,2014.0,29.7294834,-95.3507063,"3450 Rosalie St, Houston, TX 77004, USA",0.5274770851645534,No Game
2014-10-13,10H50,Theft,university or college,1.0,7.0,13.0,Monday,Oct,2014.0,29.8144828,-95.3935731,"3050 Columbia St, Houston, TX 77018, USA",6.909944273243421,No Game
2014-10-13,10H50,Auto Theft,driveway,1.0,22.0,13.0,Monday,Oct,2014.0,29.7291985,-95.3519634,"3450 Beulah St, Houston, TX 77004, USA",0.5271957683819538,No Game
2014-10-14,10H60,Burglary,residence/house,1.0,17.0,14.0,Tuesday,Oct,2014.0,29.715436800000006,-95.3469721,"4650 Rockwood Dr, Houston, TX 77004, USA",0.4672230710243256,No Game
2014-10-14,10H50,Burglary,apartment,1.0,14.0,14.0,Tuesday,Oct,2014.0,29.7327424,-95.35619659999999,"3150 Tuam St, Houston, TX 77004, USA",0.8554421315582917,No Game
2014-10-14,10H50,Aggravated Assault,railroad track or right of way,1.0,15.0,14.0,Tuesday,Oct,2014.0,29.726223600000004,-95.3500547,"3350 Scott St, Houston, TX 77004, USA",0.2995608410650438,No Game
2014-10-14,10H50,Aggravated Assault,no label,1.0,19.0,14.0,Tuesday,Oct,2014.0,29.7311198,-95.34690909999999,"3650 Dennis St, Houston, TX 77004, USA",0.6464199757527301,No Game
2014-10-15,10H60,Theft,apartment,1.0,15.0,15.0,Wednesday,Oct,2014.0,29.7027029,-95.36974359999999,"6450 Del Rio St, Houston, TX 77021, USA",1.8130080793788985,No Game
2014-10-15,10H50,Theft,restaurant/cafeteria parking lot,1.0,13.0,15.0,Wednesday,Oct,2014.0,29.726223600000004,-95.3500547,"3350 Scott St, Houston, TX 77004, USA",0.2995608410650438,No Game
2014-10-15,10H50,Theft,restaurant/cafeteria parking lot,1.0,13.0,15.0,Wednesday,Oct,2014.0,29.7365266,-95.3598641,"2650 McGowen St, Houston, TX 77004, USA",1.1926375607423976,No Game
2014-10-15,10H50,Theft,liquor store parking lot,1.0,13.0,15.0,Wednesday,Oct,2014.0,29.726223600000004,-95.3500547,"3350 Scott St, Houston, TX 77004, USA",0.2995608410650438,No Game
2014-10-15,10H50,Theft,liquor store parking lot,1.0,13.0,15.0,Wednesday,Oct,2014.0,29.7365266,-95.3598641,"2650 McGowen St, Houston, TX 77004, USA",1.1926375607423976,No Game
2014-10-15,10H50,Robbery,road/street/sidewalk,1.0,14.0,15.0,Wednesday,Oct,2014.0,29.737883,-95.3636824,"2650 Bastrop St, Houston, TX 77004, USA",1.402386239290827,No Game
2014-10-15,10H50,Theft,no label,1.0,18.0,15.0,Wednesday,Oct,2014.0,29.7201678,-95.3524281,"3850 Scott St, Houston, TX 77004, USA",0.23109871621071704,No Game
2014-10-16,10H60,Robbery,road/street/sidewalk,1.0,21.0,16.0,Thursday,Oct,2014.0,29.712538,-95.3567715,"5150 Grantwood St, Houston, TX 77004, USA",0.7929454963808592,No Game
2014-10-16,10H50,Auto Theft,bar or night club parking lot,1.0,7.0,16.0,Thursday,Oct,2014.0,29.7422315,-95.3592257,"2350 Pierce St, Houston, TX 77003, USA",1.522574162196364,No Game
2014-10-16,10H50,Robbery,road/street/sidewalk,1.0,9.0,16.0,Thursday,Oct,2014.0,29.73868959999999,-95.4205436,"2750 W Alabama St, Houston, TX 77098, USA",4.44313774430276,No Game
2014-10-17,10H60,Theft,"multi-plex home (duplex,triplex etc.)",1.0,12.0,17.0,Friday,Oct,2014.0,29.7212178,-95.3681063,"2950 Wentworth St, Houston, TX 77004, USA",1.1397372100212095,Won Game
2014-10-17,10H50,Aggravated Assault,apartment,1.0,10.0,17.0,Friday,Oct,2014.0,29.725444,-95.3608383,"3250 Truxillo St, Houston, TX 77004, USA",0.7419265392858817,Won Game
2014-10-18,10H60,Burglary,apartment rental office,1.0,9.0,18.0,Saturday,Oct,2014.0,29.7167092,-95.3738196,"2650 S Calumet St, Houston, TX 77004, USA",1.525384269018068,No Game
