,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add,dist_stadium,game
2015-08-01,1A10,Theft,light rail (metro rail) vehicle,1.0,14.0,1.0,Saturday,Aug,2015.0,29.7566918,-95.36579499999999,"1050 S Main St, Houston, TX 77002, USA",0.862453773376409,No Game
2015-08-01,1A10,Auto Theft,other parking lot,1.0,17.0,1.0,Saturday,Aug,2015.0,29.7545544,-95.3655318,"1250 Fannin St, Houston, TX 77002, USA",0.805728672949835,No Game
2015-08-01,10H10,Robbery,road/street/sidewalk,1.0,17.0,1.0,Saturday,Aug,2015.0,30.0767544,-95.42592909999999,"Jenkins Rd, Spring, TX 77373, USA",22.78642090031109,No Game
2015-08-01,10H10,Theft,bar or night club,1.0,22.0,1.0,Saturday,Aug,2015.0,29.743215000000006,-95.3272606,"4850 Harrisburg Blvd, Houston, TX 77011, USA",1.6328254724584166,No Game
2015-08-01,10H10,Robbery,road/street/sidewalk,1.0,23.0,1.0,Saturday,Aug,2015.0,29.7537322,-95.3449911,"150 Delano St, Houston, TX 77003, USA",0.45762290074699086,No Game
2015-08-01,10H30,Theft,vehicle/auto sales/lease/auto parts store,1.0,10.0,1.0,Saturday,Aug,2015.0,29.753877000000006,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA",0.20189338910879123,No Game
2015-08-01,10H30,Theft,vehicle/auto sales/lease/auto parts store,1.0,10.0,1.0,Saturday,Aug,2015.0,29.7501373,-95.3563816,"1150 St Emanuel St, Houston, TX 77003, USA",0.27830233302157353,No Game
2015-08-01,10H30,Theft,road/street/sidewalk,1.0,10.0,1.0,Saturday,Aug,2015.0,29.753877000000006,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA",0.20189338910879123,No Game
2015-08-01,10H30,Theft,road/street/sidewalk,1.0,10.0,1.0,Saturday,Aug,2015.0,29.7501373,-95.3563816,"1150 St Emanuel St, Houston, TX 77003, USA",0.27830233302157353,No Game
2015-08-01,10H30,Theft,"other, unknown, or not listed",1.0,11.0,1.0,Saturday,Aug,2015.0,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA",0.14466453745206703,No Game
2015-08-01,10H30,Theft,road/street/sidewalk,1.0,15.0,1.0,Saturday,Aug,2015.0,29.7466075,-95.3593348,"2050 Leeland St, Houston, TX 77003, USA",0.567545451039297,No Game
2015-08-01,10H30,Aggravated Assault,"stadium, sports arena, race track",1.0,16.0,1.0,Saturday,Aug,2015.0,29.7550432,-95.3506148,"2250 Preston St, Houston, TX 77003, USA",0.2232994178182772,No Game
2015-08-01,10H30,Theft,bar or night club,1.0,17.0,1.0,Saturday,Aug,2015.0,29.7466075,-95.3593348,"2050 Leeland St, Houston, TX 77003, USA",0.567545451039297,No Game
2015-08-01,10H30,Aggravated Assault,convenience store parking lot,1.0,23.0,1.0,Saturday,Aug,2015.0,29.7442227,-95.3578099,"2350 Pease St, Houston, TX 77003, USA",0.6384626961783104,No Game
2015-08-02,1A10,Theft,"hotel, motel, inn, etc.",1.0,1.0,2.0,Sunday,Aug,2015.0,29.752217600000005,-95.3604837,"1650 Lamar St, Houston, TX 77010, USA",0.4858495059860893,No Game
2015-08-02,1A10,Auto Theft,restaurant/cafeteria parking lot,1.0,12.0,2.0,Sunday,Aug,2015.0,29.7567074,-95.3577228,"1550 Texas St, Houston, TX 77002, USA",0.44578554900915524,No Game
2015-08-02,1A10,Theft,road/street/sidewalk,1.0,14.0,2.0,Sunday,Aug,2015.0,29.758354600000004,-95.3542781,"1750 Congress Ave, Houston, TX 77002, USA",0.4386862865393661,No Game
2015-08-02,1A10,Theft,light rail platform,1.0,19.0,2.0,Sunday,Aug,2015.0,29.7560402,-95.3663019,"1150 S Main St, Houston, TX 77002, USA",0.8763871001139557,No Game
2015-08-02,1A10,Theft,road/street/sidewalk,1.0,22.0,2.0,Sunday,Aug,2015.0,29.7574534,-95.3648366,"950 S Main St, Houston, TX 77002, USA",0.8304265259335675,No Game
2015-08-02,10H30,Theft,road/street/sidewalk,1.0,4.0,2.0,Sunday,Aug,2015.0,29.7467906,-95.3572403,"2250 Bell St, Houston, TX 77003, USA",0.4727119437346417,No Game
2015-08-02,10H30,Theft,road/street/sidewalk,1.0,4.0,2.0,Sunday,Aug,2015.0,29.696126300000003,-95.2891254,"3550 Gulf Fwy, Houston, TX 77087, USA",5.420994641064437,No Game
2015-08-02,10H30,Robbery,road/street/sidewalk,1.0,4.0,2.0,Sunday,Aug,2015.0,29.7467906,-95.3572403,"2250 Bell St, Houston, TX 77003, USA",0.4727119437346417,No Game
2015-08-02,10H30,Robbery,road/street/sidewalk,1.0,4.0,2.0,Sunday,Aug,2015.0,29.696126300000003,-95.2891254,"3550 Gulf Fwy, Houston, TX 77087, USA",5.420994641064437,No Game
2015-08-02,10H30,Theft,"vacant single occ resd(house,townhs,dplex)",1.0,19.0,2.0,Sunday,Aug,2015.0,29.75015389999999,-95.3490973,"750 Nagle St, Houston, TX 77003, USA",0.24344285262616389,No Game
2015-08-03,1A10,Theft,road/street/sidewalk,1.0,4.0,3.0,Monday,Aug,2015.0,29.7596685,-95.3604349,"1150 Prairie St, Houston, TX 77002, USA",0.7055583115017736,No Game
2015-08-03,1A10,Theft,convenience store,1.0,20.0,3.0,Monday,Aug,2015.0,29.7574534,-95.3648366,"950 S Main St, Houston, TX 77002, USA",0.8304265259335675,No Game
2015-08-03,10H10,Burglary,convenience store,1.0,6.0,3.0,Monday,Aug,2015.0,29.7503066,-95.3242517,"350 Lockwood Dr, Houston, TX 77011, USA",1.6968093224904224,No Game
2015-08-04,1A10,Robbery,road/street/sidewalk,1.0,1.0,4.0,Tuesday,Aug,2015.0,29.7630334,-95.3620595,"850 Congress Ave, Houston, TX 77002, USA",0.9454093960585196,No Game
2015-08-04,1A10,Theft,road/street/sidewalk,1.0,6.0,4.0,Tuesday,Aug,2015.0,29.7589578,-95.3599285,"550 Caroline St, Houston, TX 77002, USA",0.649137922251225,No Game
2015-08-04,1A10,Theft,residence/house,1.0,8.0,4.0,Tuesday,Aug,2015.0,29.758354600000004,-95.3542781,"1750 Congress Ave, Houston, TX 77002, USA",0.4386862865393661,No Game
2015-08-04,1A10,Theft,commercial building,1.0,14.0,4.0,Tuesday,Aug,2015.0,29.7617268,-95.3614684,"350 S Main St, Houston, TX 77002, USA",0.8530013526503847,No Game
2015-08-04,1A10,Theft,office building,1.0,15.0,4.0,Tuesday,Aug,2015.0,29.7586824,-95.3638659,"750 S Main St, Houston, TX 77002, USA",0.8211095698849666,No Game
2015-08-04,10H10,Burglary,vehicle/auto sales/lease/auto parts store,1.0,2.0,4.0,Tuesday,Aug,2015.0,29.7422786,-95.3237774,"5150 Harrisburg Blvd, Houston, TX 77011, USA",1.8511199595083927,No Game
2015-08-04,10H10,Theft,road/street/sidewalk,1.0,14.0,4.0,Tuesday,Aug,2015.0,29.7499262,-95.3338575,"3950 Canal St, Houston, TX 77003, USA",1.1254080649588238,No Game
2015-08-04,10H10,Theft,service or gas station,1.0,23.0,4.0,Tuesday,Aug,2015.0,29.7517977,-95.3233429,"550 Lockwood Dr, Houston, TX 77011, USA",1.746618509824915,No Game
2015-08-04,10H30,Burglary,bar or night club,1.0,9.0,4.0,Tuesday,Aug,2015.0,29.75201419999999,-95.3552677,"2050 Walker St, Houston, TX 77003, USA",0.1728296562279673,No Game
2015-08-04,10H30,Aggravated Assault,social services or public charities,1.0,12.0,4.0,Tuesday,Aug,2015.0,29.756494,-95.3516652,"2050 Congress Ave, Houston, TX 77002, USA",0.29904080409351896,No Game
2015-08-05,1A10,Theft,road/street/sidewalk,1.0,2.0,5.0,Wednesday,Aug,2015.0,29.7615417,-95.3628832,"850 Preston St, Houston, TX 77002, USA",0.9005301309513919,No Game
2015-08-05,1A10,Theft,commercial parking lot or garage,1.0,8.0,5.0,Wednesday,Aug,2015.0,29.751410600000003,-95.3683099,"1650 Fannin St, Houston, TX 77002, USA",0.9577680988046986,No Game
2015-08-05,1A10,Auto Theft,commercial parking lot or garage,1.0,10.0,5.0,Wednesday,Aug,2015.0,29.7536254,-95.3612052,"1150 La Branch St, Houston, TX 77010, USA",0.5382380199477642,No Game
2015-08-05,1A10,Theft,road/street/sidewalk,1.0,11.0,5.0,Wednesday,Aug,2015.0,29.75887460000001,-95.36913349999999,"550 McKinney St, Houston, TX 77002, USA",1.1057847078657956,No Game
2015-08-05,1A10,Theft,light rail (metro rail) vehicle,1.0,13.0,5.0,Wednesday,Aug,2015.0,29.760989,-95.3608564,"1050 Preston St, Houston, TX 77002, USA",0.7904205388066216,No Game
2015-08-05,1A10,Theft,restaurant/cafeteria parking lot,1.0,15.0,5.0,Wednesday,Aug,2015.0,29.757715500000003,-95.3696457,"1150 Smith St, Houston, TX 77002, USA",1.1039037553626772,No Game
2015-08-05,1A10,Theft,office building,1.0,17.0,5.0,Wednesday,Aug,2015.0,29.7630334,-95.3620595,"850 Congress Ave, Houston, TX 77002, USA",0.9454093960585196,No Game
2015-08-05,1A10,Theft,commercial parking lot or garage,1.0,18.0,5.0,Wednesday,Aug,2015.0,29.75528619999999,-95.3692288,"1350 Milam St, Houston, TX 77002, USA",1.0335286631882867,No Game
2015-08-05,1A10,Theft,road/street/sidewalk,1.0,22.0,5.0,Wednesday,Aug,2015.0,29.7529309,-95.3687627,"1550 S Main St, Houston, TX 77002, USA",0.9847181713711425,No Game
2015-08-05,1A10,Robbery,road/street/sidewalk,1.0,23.0,5.0,Wednesday,Aug,2015.0,29.7574534,-95.3648366,"950 S Main St, Houston, TX 77002, USA",0.8304265259335675,No Game
2015-08-05,10H10,Theft,road/street/sidewalk,1.0,9.0,5.0,Wednesday,Aug,2015.0,29.756351,-95.347639,"2350 Commerce St, Houston, TX 77003, USA",0.4045025664122271,No Game
2015-08-05,10H10,Theft,restaurant/cafeteria parking lot,1.0,12.0,5.0,Wednesday,Aug,2015.0,29.74341309999999,-95.3286619,"4650 Harrisburg Blvd, Houston, TX 77011, USA",1.5498318238190574,No Game
2015-08-05,10H10,Robbery,apartment,1.0,18.0,5.0,Wednesday,Aug,2015.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.49754009707789404,No Game
2015-08-05,10H30,Theft,apartment,1.0,8.0,5.0,Wednesday,Aug,2015.0,29.7542196,-95.3537248,"2050 Texas St, Houston, TX 77003, USA",0.1602816295958228,No Game
2015-08-05,10H30,Theft,strip business center parking lot,1.0,18.0,5.0,Wednesday,Aug,2015.0,29.7485764,-95.3515288,"2550 McKinney St, Houston, TX 77003, USA",0.2550194873050526,No Game
2015-08-06,10H10,Theft,apartment parking lot,1.0,6.0,6.0,Thursday,Aug,2015.0,29.7600555,-95.3470561,"2250 Runnels St, Houston, TX 77003, USA",0.629210837147839,No Game
2015-08-06,10H10,Robbery,bar or night club parking lot,1.0,17.0,6.0,Thursday,Aug,2015.0,29.7503066,-95.3242517,"350 Lockwood Dr, Houston, TX 77011, USA",1.6968093224904224,No Game
2015-08-06,10H30,Theft,road/street/sidewalk,1.0,12.0,6.0,Thursday,Aug,2015.0,29.741094399999994,-95.3522058,"1750 Ennis St, Houston, TX 77003, USA",0.7650191054121794,No Game
2015-08-06,10H30,Auto Theft,driveway,1.0,15.0,6.0,Thursday,Aug,2015.0,29.750325,-95.3479703,"650 Delano St, Houston, TX 77003, USA",0.29590694763756886,No Game
2015-08-07,1A10,Burglary,miscellaneous business (non-specific),1.0,5.0,7.0,Friday,Aug,2015.0,29.759046,-95.3559878,"1550 Congress Ave, Houston, TX 77002, USA",0.5185014085340963,No Game
2015-08-07,1A10,Theft,commercial parking lot or garage,1.0,11.0,7.0,Friday,Aug,2015.0,29.760172,-95.3641985,"650 Travis St, Houston, TX 77002, USA",0.8968336976179015,No Game
2015-08-07,10H10,Theft,"other, unknown, or not listed",1.0,12.0,7.0,Friday,Aug,2015.0,29.7428799,-95.3247181,"350 Adams St, Houston, TX 77011, USA",1.7833658904943062,No Game
2015-08-07,10H10,Theft,bar or night club,1.0,14.0,7.0,Friday,Aug,2015.0,29.7567547,-95.34328,"2650 Saltus St, Houston, TX 77003, USA",0.6315490976439223,No Game
2015-08-07,10H30,Theft,"stadium, sports arena, race track",1.0,14.0,7.0,Friday,Aug,2015.0,29.7529365,-95.3518819,"2250 Texas St, Houston, TX 77003, USA",0.059523247706719455,No Game
2015-08-08,1A10,Theft,"parks and recreation, zoo, swimming pool",1.0,6.0,8.0,Saturday,Aug,2015.0,29.7625517,-95.3645619,"550 Preston St, Houston, TX 77002, USA",1.0210866073339933,Won Game
2015-08-08,1A10,Theft,miscellaneous business (non-specific),1.0,8.0,8.0,Saturday,Aug,2015.0,29.75026129999999,-95.3721275,"850 Pierce St, Houston, TX 77002, USA",1.1931730018917501,Won Game
2015-08-08,1A10,Theft,commercial parking lot or garage,1.0,11.0,8.0,Saturday,Aug,2015.0,29.7582653,-95.3629109,"750 Fannin St, Houston, TX 77002, USA",0.7573534893104548,Won Game
2015-08-08,10H30,Burglary,bar or night club,1.0,7.0,8.0,Saturday,Aug,2015.0,29.75201419999999,-95.3552677,"2050 Walker St, Houston, TX 77003, USA",0.1728296562279673,Won Game
2015-08-09,1A10,Theft,road/street/sidewalk,1.0,0.0,9.0,Sunday,Aug,2015.0,29.7609537,-95.36208859999999,"450 S Main St, Houston, TX 77002, USA",0.8382028382700564,No Game
2015-08-09,1A10,Theft,road/street/sidewalk,1.0,12.0,9.0,Sunday,Aug,2015.0,29.7635668,-95.3614655,"850 Franklin St, Houston, TX 77002, USA",0.9538355499454245,No Game
2015-08-09,1A10,Theft,road/street/sidewalk,1.0,12.0,9.0,Sunday,Aug,2015.0,29.768012,-95.3512028,"850 Hardy St, Houston, TX 77020, USA",1.091473038418252,No Game
2015-08-09,1A10,Theft,road/street/sidewalk,1.0,17.0,9.0,Sunday,Aug,2015.0,29.7513564,-95.3658691,"1550 Caroline St, Houston, TX 77002, USA",0.811608374489613,No Game
2015-08-09,10H30,Theft,road/street/sidewalk,1.0,10.0,9.0,Sunday,Aug,2015.0,29.7426488,-95.35595529999999,"1750 Live Oak St, Houston, TX 77003, USA",0.6917023844202815,No Game
2015-08-09,10H30,Theft,residence/house,1.0,12.0,9.0,Sunday,Aug,2015.0,29.742212800000004,-95.353172,"2850 Pease St, Houston, TX 77003, USA",0.6894602917647163,No Game
2015-08-10,1A10,Theft,commercial parking lot or garage,1.0,10.0,10.0,Monday,Aug,2015.0,29.7578455,-95.37214920000001,"350 W Dallas St, Houston, TX 77002, USA",1.2490090962061084,No Game
2015-08-10,1A10,Theft,residence/house,1.0,12.0,10.0,Monday,Aug,2015.0,29.7592657,-95.3712911,"1150 Bagby St, Houston, TX 77002, USA",1.2352664638412432,No Game
2015-08-10,1A10,Theft,other parking lot,1.0,12.0,10.0,Monday,Aug,2015.0,29.7514566,-95.3619237,"1550 Polk St, Houston, TX 77002, USA",0.574682953508235,No Game
2015-08-10,10H10,Theft,miscellaneous business (non-specific),1.0,16.0,10.0,Monday,Aug,2015.0,29.7569672,-95.34185459999999,"250 Delano St, Houston, TX 77003, USA",0.7137943860247913,No Game
2015-08-10,10H30,Theft,road/street/sidewalk,1.0,21.0,10.0,Monday,Aug,2015.0,29.75175,-95.3544501,"2150 Walker St, Houston, TX 77003, USA",0.1270543936872073,No Game
2015-08-11,1A10,Theft,commercial parking lot or garage,1.0,0.0,11.0,Tuesday,Aug,2015.0,29.7624048,-95.3619396,"350 Travis St, Houston, TX 77002, USA",0.9070537903754465,No Game
2015-08-11,1A10,Theft,miscellaneous business (non-specific),1.0,15.0,11.0,Tuesday,Aug,2015.0,29.7574534,-95.3648366,"950 S Main St, Houston, TX 77002, USA",0.8304265259335675,No Game
2015-08-11,10H10,Theft,residence/house,1.0,19.0,11.0,Tuesday,Aug,2015.0,29.7567547,-95.34328,"2650 Saltus St, Houston, TX 77003, USA",0.6315490976439223,No Game
2015-08-11,10H30,Theft,road/street/sidewalk,1.0,17.0,11.0,Tuesday,Aug,2015.0,29.7515396,-95.3556486,"950 St Emanuel St, Houston, TX 77003, USA",0.20047713318475557,No Game
2015-08-12,1A10,Burglary,restaurant or cafeteria,1.0,5.0,12.0,Wednesday,Aug,2015.0,29.7630334,-95.3620595,"850 Congress Ave, Houston, TX 77002, USA",0.9454093960585196,No Game
2015-08-12,1A10,Theft,driveway,1.0,16.0,12.0,Wednesday,Aug,2015.0,29.760172,-95.3641985,"650 Travis St, Houston, TX 77002, USA",0.8968336976179015,No Game
2015-08-12,10H10,Theft,apartment parking lot,1.0,6.0,12.0,Wednesday,Aug,2015.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.49754009707789404,No Game
2015-08-12,10H10,Theft,restaurant/cafeteria parking lot,1.0,19.0,12.0,Wednesday,Aug,2015.0,29.756277500000003,-95.3413999,"2850 Navigation Blvd, Houston, TX 77003, USA",0.7182979034370683,No Game
2015-08-12,10H30,Auto Theft,road/street/sidewalk,1.0,11.0,12.0,Wednesday,Aug,2015.0,29.7418989,-95.350653,"1550 Palmer St, Houston, TX 77003, USA",0.7172457012348598,No Game
2015-08-12,10H30,Theft,"other, unknown, or not listed",1.0,13.0,12.0,Wednesday,Aug,2015.0,29.7456673,-95.35152409999999,"1250 Delano St, Houston, TX 77003, USA",0.45302788447818,No Game
2015-08-12,10H30,Auto Theft,road/street/sidewalk,1.0,21.0,12.0,Wednesday,Aug,2015.0,29.7478967,-95.35613,"2250 Polk St, Houston, TX 77003, USA",0.3716364463726782,No Game
2015-08-13,1A10,Theft,road/street/sidewalk,1.0,2.0,13.0,Thursday,Aug,2015.0,29.7602554,-95.3615107,"1050 Prairie St, Houston, TX 77002, USA",0.7795249551749203,No Game
2015-08-13,1A10,Theft,road/street/sidewalk,1.0,3.0,13.0,Thursday,Aug,2015.0,29.7616844,-95.3601463,"1050 Congress Ave, Houston, TX 77002, USA",0.8021791730171748,No Game
2015-08-13,1A10,Theft,office building,1.0,9.0,13.0,Thursday,Aug,2015.0,29.7523814,-95.37254329999999,"650 Jefferson St, Houston, TX 77002, USA",1.21071973204882,No Game
2015-08-13,1A10,Theft,road/street/sidewalk,1.0,10.0,13.0,Thursday,Aug,2015.0,29.7536254,-95.3612052,"1150 La Branch St, Houston, TX 77010, USA",0.5382380199477642,No Game
2015-08-13,1A10,Theft,office building,1.0,13.0,13.0,Thursday,Aug,2015.0,29.7571342,-95.37257149999999,"350 Clay St, Houston, TX 77002, USA",1.2590578622879391,No Game
2015-08-13,1A10,Theft,no label,1.0,15.0,13.0,Thursday,Aug,2015.0,29.75851279999999,-95.365254,"850 Travis St, Houston, TX 77002, USA",0.886489508314215,No Game
2015-08-13,10H10,Theft,apartment parking lot,1.0,0.0,13.0,Thursday,Aug,2015.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.49754009707789404,No Game
2015-08-13,10H10,Theft,convenience store,1.0,18.0,13.0,Thursday,Aug,2015.0,29.74365169999999,-95.3300134,"4550 Harrisburg Blvd, Houston, TX 77011, USA",1.4687245839569611,No Game
2015-08-13,10H30,Theft,bar or night club parking lot,1.0,1.0,13.0,Thursday,Aug,2015.0,29.7524653,-95.3547877,"850 St Emanuel St, Houston, TX 77003, USA",0.14466453745206703,No Game
2015-08-14,1A10,Theft,no label,1.0,1.0,14.0,Friday,Aug,2015.0,29.7585288,-95.35528,"1650 Congress Ave, Houston, TX 77002, USA",0.4690218420291808,No Game
2015-08-14,1A10,Theft,other parking lot,1.0,2.0,14.0,Friday,Aug,2015.0,29.7590639,-95.3597861,"1250 Prairie St, Houston, TX 77002, USA",0.6485098630690174,No Game
2015-08-14,1A10,Theft,commercial parking lot or garage,1.0,3.0,14.0,Friday,Aug,2015.0,29.760172,-95.3641985,"650 Travis St, Houston, TX 77002, USA",0.8968336976179015,No Game
2015-08-14,1A10,Aggravated Assault,no label,1.0,8.0,14.0,Friday,Aug,2015.0,29.76408169999999,-95.3669879,"450 Bagby St, Houston, TX 77002, USA",1.199326419687166,No Game
2015-08-14,1A10,Theft,commercial parking lot or garage,1.0,10.0,14.0,Friday,Aug,2015.0,29.7588896,-95.3713532,"1250 Bagby St, Houston, TX 77002, USA",1.2287527944421102,No Game
2015-08-14,1A10,Theft,no label,1.0,10.0,14.0,Friday,Aug,2015.0,29.7574534,-95.3648366,"950 S Main St, Houston, TX 77002, USA",0.8304265259335675,No Game
2015-08-14,1A10,Theft,"other, unknown, or not listed",1.0,14.0,14.0,Friday,Aug,2015.0,29.7680708,-95.35305490000002,"1450 Nance St, Houston, TX 77002, USA",1.0938573911528193,No Game
2015-08-14,1A10,Theft,bus stop,1.0,15.0,14.0,Friday,Aug,2015.0,29.7577261,-95.36490409999999,"950 Walker St, Houston, TX 77002, USA",0.8423974426583924,No Game
2015-08-14,1A10,Theft,office building,1.0,16.0,14.0,Friday,Aug,2015.0,29.7537048,-95.36633259999999,"1350 Fannin St, Houston, TX 77002, USA",0.843763656980305,No Game
2015-08-14,1A10,Theft,bar or night club,1.0,16.0,14.0,Friday,Aug,2015.0,29.7504973,-95.3717066,"1950 Travis St, Houston, TX 77002, USA",1.1662902113211588,No Game
2015-08-14,1A10,Robbery,"other, unknown, or not listed",1.0,18.0,14.0,Friday,Aug,2015.0,29.7574534,-95.3648366,"950 S Main St, Houston, TX 77002, USA",0.8304265259335675,No Game
2015-08-14,10H10,Auto Theft,road/street/sidewalk,1.0,13.0,14.0,Friday,Aug,2015.0,29.74928389999999,-95.3408354,"350 Sampson St, Houston, TX 77003, USA",0.7235066801918746,No Game
2015-08-14,10H30,Auto Theft,road/street/sidewalk,1.0,8.0,14.0,Friday,Aug,2015.0,29.7388046,-95.343527,"1550 Milby St, Houston, TX 77003, USA",1.065696460789371,No Game
2015-08-15,1A10,Auto Theft,road/street/sidewalk,1.0,1.0,15.0,Saturday,Aug,2015.0,29.76280329999999,-95.3632437,"350 Milam St, Houston, TX 77002, USA",0.9788232604416769,No Game
2015-08-15,1A10,Aggravated Assault,light rail platform,1.0,1.0,15.0,Saturday,Aug,2015.0,29.7617268,-95.3614684,"350 S Main St, Houston, TX 77002, USA",0.8530013526503847,No Game
2015-08-15,1A10,Theft,road/street/sidewalk,1.0,21.0,15.0,Saturday,Aug,2015.0,29.7672017,-95.3571401,"1050 Wood St, Houston, TX 77002, USA",1.0718361715132971,No Game
2015-08-15,10H30,Theft,road/street/sidewalk,1.0,3.0,15.0,Saturday,Aug,2015.0,29.7513725,-95.356658,"1050 Chartres St, Houston, TX 77003, USA",0.2621863418890539,No Game
2015-08-15,10H30,Theft,road/street/sidewalk,1.0,3.0,15.0,Saturday,Aug,2015.0,29.7466075,-95.3593348,"2050 Leeland St, Houston, TX 77003, USA",0.567545451039297,No Game
2015-08-15,10H30,Theft,bar or night club parking lot,1.0,3.0,15.0,Saturday,Aug,2015.0,29.7513725,-95.356658,"1050 Chartres St, Houston, TX 77003, USA",0.2621863418890539,No Game
2015-08-15,10H30,Theft,bar or night club parking lot,1.0,3.0,15.0,Saturday,Aug,2015.0,29.7466075,-95.3593348,"2050 Leeland St, Houston, TX 77003, USA",0.567545451039297,No Game
2015-08-16,1A10,Aggravated Assault,bar or night club,1.0,5.0,16.0,Sunday,Aug,2015.0,29.748455,-95.3644684,"1550 Pease St, Houston, TX 77002, USA",0.7698510744842455,No Game
2015-08-16,1A10,Auto Theft,commercial parking lot or garage,1.0,14.0,16.0,Sunday,Aug,2015.0,29.7492067,-95.3626034,"1550 Jackson St, Houston, TX 77003, USA",0.6469850144375272,No Game
2015-08-16,1A10,Theft,road/street/sidewalk,1.0,16.0,16.0,Sunday,Aug,2015.0,29.7571872,-95.35875109999999,"1450 Texas St, Houston, TX 77002, USA",0.5135143133735576,No Game
2015-08-16,1A10,Aggravated Assault,bus station,2.0,22.0,16.0,Sunday,Aug,2015.0,29.74956419999999,-95.3724405,"2050 Travis St, Houston, TX 77002, USA",1.21809878746799,No Game
2015-08-16,10H10,Robbery,road/street/sidewalk,1.0,0.0,16.0,Sunday,Aug,2015.0,29.7541692,-95.3334113,"3650 Navigation Blvd, Houston, TX 77003, USA",1.1492828329486102,No Game
2015-08-16,10H10,Theft,road/street/sidewalk,1.0,14.0,16.0,Sunday,Aug,2015.0,29.7578029,-95.3436416,"2550 Navigation Blvd, Houston, TX 77003, USA",0.6526958420535793,No Game
2015-08-17,1A10,Burglary,"vacant storage fac (barn,garage,warehouse)",1.0,11.0,17.0,Monday,Aug,2015.0,29.7597593,-95.3630249,"950 Texas St, Houston, TX 77002, USA",0.8239234584475028,No Game
2015-08-17,1A10,Theft,other parking lot,1.0,21.0,17.0,Monday,Aug,2015.0,29.7589479,-95.3585971,"450 Austin St, Houston, TX 77002, USA",0.5955993056564681,No Game
2015-08-17,10H10,Theft,garage or carport,1.0,5.0,17.0,Monday,Aug,2015.0,29.7537912,-95.3278529,"550 N Sidney St, Houston, TX 77003, USA",1.4793880222258744,No Game
2015-08-17,10H10,Theft,"church, synagogue, or temple",1.0,11.0,17.0,Monday,Aug,2015.0,29.7463822,-95.3220229,"5150 Canal St, Houston, TX 77011, USA",1.8692398487921227,No Game
2015-08-17,10H30,Theft,commercial parking lot or garage,1.0,6.0,17.0,Monday,Aug,2015.0,29.75201419999999,-95.3552677,"2050 Walker St, Houston, TX 77003, USA",0.1728296562279673,No Game
2015-08-17,10H30,Theft,no label,1.0,21.0,17.0,Monday,Aug,2015.0,29.752323,-95.3538247,"2150 Rusk St, Houston, TX 77003, USA",0.08604561953918878,No Game
2015-08-17,10H30,Theft,no label,1.0,21.0,17.0,Monday,Aug,2015.0,29.7435803,-95.349578,"1350 Palmer St, Houston, TX 77003, USA",0.6174601776027224,No Game
2015-08-17,10H30,Theft,road/street/sidewalk,1.0,21.0,17.0,Monday,Aug,2015.0,29.752323,-95.3538247,"2150 Rusk St, Houston, TX 77003, USA",0.08604561953918878,No Game
2015-08-17,10H30,Theft,road/street/sidewalk,1.0,21.0,17.0,Monday,Aug,2015.0,29.7435803,-95.349578,"1350 Palmer St, Houston, TX 77003, USA",0.6174601776027224,No Game
2015-08-17,10H30,Theft,bar or night club parking lot,1.0,22.0,17.0,Monday,Aug,2015.0,29.752323,-95.3538247,"2150 Rusk St, Houston, TX 77003, USA",0.08604561953918878,No Game
2015-08-18,1A10,Theft,road/street/sidewalk,1.0,0.0,18.0,Tuesday,Aug,2015.0,29.7617204,-95.3630984,"450 Travis St, Houston, TX 77002, USA",0.9183730226466409,No Game
2015-08-18,1A10,Theft,miscellaneous business (non-specific),1.0,8.0,18.0,Tuesday,Aug,2015.0,29.7604587,-95.3665974,"750 Louisiana St, Houston, TX 77002, USA",1.0254920949346518,No Game
2015-08-18,1A10,Theft,high rise,1.0,11.0,18.0,Tuesday,Aug,2015.0,29.758122,-95.3683099,"1050 Louisiana St, Houston, TX 77002, USA",1.0395580891016332,No Game
2015-08-18,1A10,Theft,road/street/sidewalk,1.0,15.0,18.0,Tuesday,Aug,2015.0,29.7602554,-95.3615107,"1050 Prairie St, Houston, TX 77002, USA",0.7795249551749203,No Game
2015-08-18,1A10,Theft,other parking lot,1.0,15.0,18.0,Tuesday,Aug,2015.0,29.7597043,-95.350949,"1950 Ruiz St, Houston, TX 77002, USA",0.5241856488172766,No Game
2015-08-19,1A10,Theft,other parking lot,1.0,3.0,19.0,Wednesday,Aug,2015.0,29.751732500000006,-95.3690588,"1050 Pease St, Houston, TX 77002, USA",1.0017502701395586,No Game
2015-08-19,1A10,Auto Theft,residence/house,1.0,9.0,19.0,Wednesday,Aug,2015.0,29.7605882,-95.3676486,"550 Rusk St, Houston, TX 77002, USA",1.0833578050858141,No Game
