,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add,dist_stadium,game
2016-05-15,10H10,Theft,road/street/sidewalk,1.0,21.0,15.0,Sunday,May,2016.0,29.7491923,-95.33655279999999,"150 Milby St, Houston, TX 77003, USA",1.2607612664933878,No Game
2016-05-15,10H30,Robbery,road/street/sidewalk,1.0,11.0,15.0,Sunday,May,2016.0,29.7501373,-95.3563816,"1150 St Emanuel St, Houston, TX 77003, USA",0.4714499610633664,No Game
2016-05-16,1A10,Robbery,road/street/sidewalk,1.0,6.0,16.0,Monday,May,2016.0,29.7610042,-95.36617009999999,"650 Capitol St, Houston, TX 77002, USA",0.6964980770998618,No Game
2016-05-16,1A10,Theft,"hotel, motel, inn, etc.",1.0,16.0,16.0,Monday,May,2016.0,29.754212300000006,-95.3575944,"850 Avenida De Las Americas, Houston, TX 77010, USA",0.22452206089220939,No Game
2016-05-16,1A10,Theft,commercial parking lot or garage,1.0,18.0,16.0,Monday,May,2016.0,29.7507019,-95.3600604,"1750 Polk St, Houston, TX 77003, USA",0.5080750592626019,No Game
2016-05-16,1A10,Robbery,road/street/sidewalk,1.0,18.0,16.0,Monday,May,2016.0,29.7587072,-95.35212880000002,"150 Hamilton St, Houston, TX 77002, USA",0.2391087222583214,No Game
2016-05-16,10H10,Theft,construction site,1.0,7.0,16.0,Monday,May,2016.0,29.7464316,-95.34182129999999,"650 York St, Houston, TX 77003, USA",1.0980500165624818,No Game
2016-05-16,10H30,Auto Theft,commercial parking lot or garage,1.0,5.0,16.0,Monday,May,2016.0,29.7540067,-95.3529071,"2150 Texas St, Houston, TX 77003, USA",0.25744112891291926,No Game
2016-05-16,10H30,Burglary,residence/house,1.0,9.0,16.0,Monday,May,2016.0,29.7445292,-95.3483711,"3050 Dallas St, Houston, TX 77003, USA",0.9579594956137235,No Game
2016-05-16,10H30,Burglary,residence/house,1.0,15.0,16.0,Monday,May,2016.0,29.7455063,-95.35288709999999,"1350 Nagle St, Houston, TX 77003, USA",0.8039697968335587,No Game
2016-05-17,1A10,Theft,bus station,1.0,8.0,17.0,Tuesday,May,2016.0,29.75026129999999,-95.3721275,"850 Pierce St, Houston, TX 77002, USA",1.0971885376149673,No Game
2016-05-17,1A10,Theft,other parking lot,1.0,14.0,17.0,Tuesday,May,2016.0,29.751410600000003,-95.3683099,"1650 Fannin St, Houston, TX 77002, USA",0.8560466098530374,No Game
2016-05-17,1A10,Theft,"stadium, sports arena, race track",1.0,15.0,17.0,Tuesday,May,2016.0,29.7514566,-95.3619237,"1550 Polk St, Houston, TX 77002, USA",0.5378825002240081,No Game
2016-05-17,1A10,Theft,government or public building,1.0,15.0,17.0,Tuesday,May,2016.0,29.7520152,-95.359181,"1050 Avenida De Las Americas, Houston, TX 77010, USA",0.4033805540792614,No Game
2016-05-17,1A10,Theft,police station,1.0,15.0,17.0,Tuesday,May,2016.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2016-05-17,10H10,Theft,apartment parking lot,1.0,22.0,17.0,Tuesday,May,2016.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2016-05-18,1A10,Aggravated Assault,road/street/sidewalk,1.0,6.0,18.0,Wednesday,May,2016.0,29.7554771,-95.362471,"1250 McKinney St, Houston, TX 77010, USA",0.4276956827972405,No Game
2016-05-18,1A10,Auto Theft,other parking lot,1.0,14.0,18.0,Wednesday,May,2016.0,29.748853600000004,-95.3615474,"1750 Bell St, Houston, TX 77003, USA",0.6634720004573258,No Game
2016-05-18,1A10,Robbery,road/street/sidewalk,1.0,14.0,18.0,Wednesday,May,2016.0,29.753511600000003,-95.36381070000002,"1250 Caroline St, Houston, TX 77002, USA",0.5495621736934478,No Game
2016-05-18,10H30,Theft,road/street/sidewalk,1.0,20.0,18.0,Wednesday,May,2016.0,29.737455100000005,-95.34777710000002,"1950 Napoleon St, Houston, TX 77003, USA",1.4214496849044556,No Game
2016-05-19,1A10,Burglary,residence/house,1.0,11.0,19.0,Thursday,May,2016.0,29.769297,-95.3524514,"950 Chapman St, Houston, TX 77002, USA",0.871065976723929,No Game
2016-05-19,1A10,Theft,hotel or motel parking lot,1.0,21.0,19.0,Thursday,May,2016.0,29.7612608,-95.36469749999999,"750 Texas St, Houston, TX 77002, USA",0.6246856376557521,No Game
2016-05-19,10H10,Burglary,miscellaneous business (non-specific),1.0,7.0,19.0,Thursday,May,2016.0,29.7517977,-95.3233429,"550 Lockwood Dr, Houston, TX 77011, USA",1.9682179465159848,No Game
2016-05-19,10H30,Theft,road/street/sidewalk,1.0,22.0,19.0,Thursday,May,2016.0,29.74458469999999,-95.3599831,"1850 Hutchins St, Houston, TX 77003, USA",0.8918980160386124,No Game
2016-05-20,1A10,Theft,commercial parking lot or garage,1.0,5.0,20.0,Friday,May,2016.0,29.7563151,-95.3629629,"950 San Jacinto St, Houston, TX 77010, USA",0.4472539276506705,Lost Game
2016-05-20,1A10,Burglary,"hotel, motel, inn, etc.",1.0,8.0,20.0,Friday,May,2016.0,29.752217600000005,-95.3604837,"1650 Lamar St, Houston, TX 77010, USA",0.4401014231492893,Lost Game
2016-05-20,1A10,Theft,other parking lot,1.0,14.0,20.0,Friday,May,2016.0,29.7517717,-95.374364,"1950 Smith St, Houston, TX 77002, USA",1.1851890412451027,Lost Game
2016-05-20,1A10,Theft,restaurant or cafeteria,1.0,16.0,20.0,Friday,May,2016.0,29.757686199999995,-95.3689899,"1150 Louisiana St, Houston, TX 77002, USA",0.8089825939867683,Lost Game
2016-05-20,1A10,Theft,commercial parking lot or garage,1.0,21.0,20.0,Friday,May,2016.0,29.7516565,-95.3665706,"1550 San Jacinto St, Houston, TX 77002, USA",0.7555552102552516,Lost Game
2016-05-20,10H10,Robbery,bar or night club,1.0,1.0,20.0,Friday,May,2016.0,29.7499262,-95.3338575,"3950 Canal St, Houston, TX 77003, USA",1.3908106733861225,Lost Game
2016-05-20,10H10,Theft,driveway,1.0,14.0,20.0,Friday,May,2016.0,29.7420207,-95.3111874,"6350 Brady St, Houston, TX 77011, USA",2.857963156666246,Lost Game
2016-05-21,1A10,Theft,commercial parking lot or garage,1.0,5.0,21.0,Saturday,May,2016.0,29.7563151,-95.3629629,"950 San Jacinto St, Houston, TX 77010, USA",0.4472539276506705,Lost Game
2016-05-21,1A10,Theft,commercial parking lot or garage,1.0,6.0,21.0,Saturday,May,2016.0,29.757785,-95.3621323,"750 San Jacinto St, Houston, TX 77002, USA",0.3994521399685624,Lost Game
2016-05-21,1A10,Theft,commercial parking lot or garage,1.0,7.0,21.0,Saturday,May,2016.0,29.7563151,-95.3629629,"950 San Jacinto St, Houston, TX 77010, USA",0.4472539276506705,Lost Game
2016-05-21,1A10,Theft,hotel or motel parking lot,1.0,11.0,21.0,Saturday,May,2016.0,29.755341100000006,-95.3667088,"950 Dallas St, Houston, TX 77002, USA",0.6793131343487147,Lost Game
2016-05-21,1A10,Theft,"parks and recreation, zoo, swimming pool",1.0,16.0,21.0,Saturday,May,2016.0,29.7624048,-95.3619396,"350 Travis St, Houston, TX 77002, USA",0.5372639539900983,Lost Game
2016-05-21,1A10,Theft,restaurant/cafeteria parking lot,1.0,16.0,21.0,Saturday,May,2016.0,29.752217600000005,-95.3604837,"1650 Lamar St, Houston, TX 77010, USA",0.4401014231492893,Lost Game
2016-05-21,10H10,Theft,residence/house,1.0,16.0,21.0,Saturday,May,2016.0,29.7485154,-95.3381163,"250 Everton St, Houston, TX 77003, USA",1.1981937826707294,Lost Game
2016-05-21,10H30,Robbery,road/street/sidewalk,1.0,1.0,21.0,Saturday,May,2016.0,29.743667100000003,-95.3602573,"1950 Hutchins St, Houston, TX 77003, USA",0.9571442956806785,Lost Game
2016-05-21,10H30,Burglary,commercial building,1.0,16.0,21.0,Saturday,May,2016.0,29.741113,-95.3437768,"3650 Polk St, Houston, TX 77003, USA",1.3000837835215364,Lost Game
2016-05-21,10H30,Aggravated Assault,commercial parking lot or garage,1.0,17.0,21.0,Saturday,May,2016.0,29.756425300000004,-95.3501449,"250 Hutchins St, Houston, TX 77002, USA",0.3271610583752144,Lost Game
2016-05-21,10H30,Theft,road/street/sidewalk,1.0,19.0,21.0,Saturday,May,2016.0,29.7464328,-95.3583014,"1550 Hutchins St, Houston, TX 77003, USA",0.7425548562466046,Lost Game
2016-05-21,10H30,Theft,road/street/sidewalk,1.0,23.0,21.0,Saturday,May,2016.0,29.7464328,-95.3583014,"1550 Hutchins St, Houston, TX 77003, USA",0.7425548562466046,Lost Game
2016-05-21,10H30,Theft,road/street/sidewalk,1.0,23.0,21.0,Saturday,May,2016.0,29.750029,-95.354167,"2250 McKinney St, Houston, TX 77003, USA",0.4835515746070735,Lost Game
2016-05-21,10H30,Theft,road/street/sidewalk,1.0,23.0,21.0,Saturday,May,2016.0,29.7464328,-95.3583014,"1550 Hutchins St, Houston, TX 77003, USA",0.7425548562466046,Lost Game
2016-05-21,10H30,Theft,road/street/sidewalk,1.0,23.0,21.0,Saturday,May,2016.0,29.750029,-95.354167,"2250 McKinney St, Houston, TX 77003, USA",0.4835515746070735,Lost Game
2016-05-22,1A10,Aggravated Assault,road/street/sidewalk,1.0,8.0,22.0,Sunday,May,2016.0,29.7601245,-95.3602218,"450 San Jacinto St, Houston, TX 77002, USA",0.35583462072050115,Lost Game
2016-05-22,1A10,Theft,other parking lot,1.0,10.0,22.0,Sunday,May,2016.0,29.7576771,-95.38266159999999,"1550 W Dallas St, Houston, TX 77019, USA",1.6298055419471886,Lost Game
2016-05-22,1A10,Theft,"gym, recreat, club house, indoor pool, spa",1.0,18.0,22.0,Sunday,May,2016.0,29.7525031,-95.3703505,"850 Pease St, Houston, TX 77002, USA",0.9403016879071816,Lost Game
2016-05-22,10H30,Theft,road/street/sidewalk,1.0,7.0,22.0,Sunday,May,2016.0,29.7417821,-95.3531809,"1750 Aden Dr, Houston, TX 77003, USA",1.0540313736759843,Lost Game
2016-05-23,10H10,Theft,vehicle/auto sales/lease/auto parts store,1.0,17.0,23.0,Monday,May,2016.0,29.7525615,-95.3383032,"3350 Canal St, Houston, TX 77003, USA",1.0799487952320346,No Game
2016-05-23,10H10,Burglary,apartment,1.0,20.0,23.0,Monday,May,2016.0,29.7504182,-95.3386872,"150 York St, Houston, TX 77003, USA",1.1090088835246399,No Game
2016-05-23,10H30,Burglary,apartment,1.0,14.0,23.0,Monday,May,2016.0,29.7542196,-95.3537248,"2050 Texas St, Houston, TX 77003, USA",0.21754341860861456,No Game
2016-05-24,1A10,Theft,"other, unknown, or not listed",1.0,10.0,24.0,Tuesday,May,2016.0,29.758113,-95.3646856,"850 S Main St, Houston, TX 77002, USA",0.5545564228036545,Won Game
2016-05-24,1A10,Burglary,commercial building,1.0,14.0,24.0,Tuesday,May,2016.0,29.7672017,-95.3571401,"1050 Wood St, Houston, TX 77002, USA",0.7129148785019175,Won Game
2016-05-24,1A10,Auto Theft,commercial parking lot or garage,1.0,15.0,24.0,Tuesday,May,2016.0,29.751390500000007,-95.3648497,"1350 Bell St, Houston, TX 77002, USA",0.6769836399338367,Won Game
2016-05-24,1A10,Theft,grocery store or supermarket,1.0,18.0,24.0,Tuesday,May,2016.0,29.753957,-95.3625435,"1350 Lamar St, Houston, TX 77010, USA",0.4676395124888539,Won Game
2016-05-24,1A10,Aggravated Assault,road/street/sidewalk,1.0,22.0,24.0,Tuesday,May,2016.0,29.7636645,-95.35201529999999,"1850 Runnels St, Houston, TX 77002, USA",0.5094601542813919,Won Game
2016-05-24,10H10,Burglary,residence/house,1.0,8.0,24.0,Tuesday,May,2016.0,29.7480599,-95.32773859999999,"4550 Canal St, Houston, TX 77011, USA",1.780346016287745,Won Game
2016-05-24,10H10,Burglary,car wash,1.0,11.0,24.0,Tuesday,May,2016.0,29.7484101,-95.3289662,"4450 Canal St, Houston, TX 77011, USA",1.7027687522784885,Won Game
2016-05-24,10H30,Burglary,residence/house,1.0,13.0,24.0,Tuesday,May,2016.0,29.7444096,-95.3523431,"2750 Clay St, Houston, TX 77003, USA",0.8846757839324936,Won Game
2016-05-24,10H30,Theft,no label,1.0,14.0,24.0,Tuesday,May,2016.0,29.752282,-95.3559325,"950 Chartres St, Houston, TX 77003, USA",0.32190529400182455,Won Game
2016-05-25,1A10,Theft,residence/house,1.0,9.0,25.0,Wednesday,May,2016.0,29.7597593,-95.3630249,"950 Texas St, Houston, TX 77002, USA",0.48896425306142316,Won Game
2016-05-25,1A10,Theft,light rail (metro rail) vehicle,1.0,10.0,25.0,Wednesday,May,2016.0,29.7609537,-95.36208859999999,"450 S Main St, Houston, TX 77002, USA",0.4800083701713604,Won Game
2016-05-25,1A10,Burglary,apartment,1.0,12.0,25.0,Wednesday,May,2016.0,29.7599065,-95.3568591,"1450 Congress Ave, Houston, TX 77002, USA",0.2185634061548288,Won Game
2016-05-25,1A10,Theft,"libraries, museums",1.0,17.0,25.0,Wednesday,May,2016.0,29.75887460000001,-95.36913349999999,"550 McKinney St, Houston, TX 77002, USA",0.8267552046611893,Won Game
2016-05-25,1A10,Burglary,residence/house,1.0,19.0,25.0,Wednesday,May,2016.0,29.769297,-95.3524514,"950 Chapman St, Houston, TX 77002, USA",0.871065976723929,Won Game
2016-05-25,1A10,Theft,other parking lot,1.0,22.0,25.0,Wednesday,May,2016.0,29.75485279999999,-95.3957427,"1250 W Bell St, Houston, TX 77019, USA",2.4195110182343975,Won Game
2016-05-25,10H10,Aggravated Assault,road/street/sidewalk,1.0,19.0,25.0,Wednesday,May,2016.0,29.7491923,-95.33655279999999,"150 Milby St, Houston, TX 77003, USA",1.2607612664933878,Won Game
2016-05-25,10H30,Theft,other parking lot,1.0,8.0,25.0,Wednesday,May,2016.0,29.750686100000006,-95.3561113,"1050 St Emanuel St, Houston, TX 77003, USA",0.4323214088814677,Won Game
2016-05-25,10H30,Auto Theft,residence/house,1.0,14.0,25.0,Wednesday,May,2016.0,29.7528252,-95.35350799999999,"2150 Capitol St, Houston, TX 77003, USA",0.3092454382766778,Won Game
2016-05-25,10H30,Theft,driveway,1.0,16.0,25.0,Wednesday,May,2016.0,29.7503177,-95.3487866,"2650 Capitol St, Houston, TX 77003, USA",0.6114190306319647,Won Game
2016-05-26,1A10,Theft,road/street/sidewalk,1.0,14.0,26.0,Thursday,May,2016.0,29.7586155,-95.3589864,"1350 Prairie St, Houston, TX 77002, USA",0.23613141306054372,Won Game
2016-05-26,1A10,Auto Theft,commercial parking lot or garage,1.0,15.0,26.0,Thursday,May,2016.0,29.7497251,-95.3649269,"1650 La Branch St, Houston, TX 77002, USA",0.7512860862248031,Won Game
2016-05-26,10H10,Theft,department/discount store,1.0,17.0,26.0,Thursday,May,2016.0,29.754550899999995,-95.3346182,"3450 Navigation Blvd, Houston, TX 77003, USA",1.269112895140129,Won Game
2016-05-26,10H30,Theft,commercial parking lot or garage,1.0,7.0,26.0,Thursday,May,2016.0,29.7453904,-95.34938570000001,"2950 Dallas St, Houston, TX 77003, USA",0.877957738881724,Won Game
2016-05-26,10H30,Auto Theft,road/street/sidewalk,1.0,8.0,26.0,Thursday,May,2016.0,29.7444096,-95.3523431,"2750 Clay St, Houston, TX 77003, USA",0.8846757839324936,Won Game
2016-05-27,1A10,Theft,other parking lot,1.0,7.0,27.0,Friday,May,2016.0,29.7542289,-95.3677302,"950 Clay St, Houston, TX 77002, USA",0.7551927084180087,No Game
2016-05-27,1A10,Theft,road/street/sidewalk,1.0,8.0,27.0,Friday,May,2016.0,29.7590639,-95.3597861,"1250 Prairie St, Houston, TX 77002, USA",0.293172065344362,No Game
2016-05-27,1A10,Theft,road/street/sidewalk,1.0,12.0,27.0,Friday,May,2016.0,29.7479534,-95.3633719,"1650 Pease St, Houston, TX 77003, USA",0.7772656428783807,No Game
2016-05-27,1A10,Theft,road/street/sidewalk,1.0,14.0,27.0,Friday,May,2016.0,29.7482326,-95.3642053,"1750 Crawford St, Houston, TX 77002, USA",0.7938899711033744,No Game
2016-05-27,1A10,Theft,residence/house,1.0,15.0,27.0,Friday,May,2016.0,29.755729700000003,-95.3649607,"1050 Lamar St, Houston, TX 77002, USA",0.5713745155885619,No Game
2016-05-27,1A10,Theft,restaurant or cafeteria,1.0,18.0,27.0,Friday,May,2016.0,29.7571808,-95.36528919999999,"950 McKinney St, Houston, TX 77002, USA",0.5851856999455692,No Game
2016-05-27,1A10,Rape,road/street/sidewalk,1.0,19.0,27.0,Friday,May,2016.0,29.7605882,-95.3676486,"550 Rusk St, Houston, TX 77002, USA",0.7688698860956761,No Game
2016-05-27,1A10,Theft,"other, unknown, or not listed",1.0,19.0,27.0,Friday,May,2016.0,29.7616844,-95.3601463,"1050 Congress Ave, Houston, TX 77002, USA",0.42744733584109124,No Game
2016-05-27,1A10,Theft,commercial parking lot or garage,1.0,22.0,27.0,Friday,May,2016.0,29.7537834,-95.3616971,"1450 Lamar St, Houston, TX 77010, USA",0.4285007420909396,No Game
2016-05-27,10H10,Burglary,construction site,1.0,8.0,27.0,Friday,May,2016.0,29.7443733,-95.3324612,"450 Eastwood St, Houston, TX 77011, USA",1.635977104249177,No Game
2016-05-27,10H10,Theft,commercial parking lot or garage,1.0,10.0,27.0,Friday,May,2016.0,29.755683500000004,-95.340604,"2950 Navigation Blvd, Houston, TX 77003, USA",0.9027955924986293,No Game
2016-05-27,10H10,Burglary,apartment,1.0,14.0,27.0,Friday,May,2016.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,No Game
2016-05-27,10H10,Theft,apartment parking lot,1.0,14.0,27.0,Friday,May,2016.0,29.7601832,-95.3472678,"2150 Runnels St, Houston, TX 77003, USA",0.5457920274663248,No Game
2016-05-27,10H10,Theft,residence/house,1.0,18.0,27.0,Friday,May,2016.0,29.744390000000006,-95.3271488,"250 Burr St, Houston, TX 77011, USA",1.9138378372707272,No Game
2016-05-28,1A10,Theft,road/street/sidewalk,1.0,2.0,28.0,Saturday,May,2016.0,29.7475072,-95.3624806,"1750 Pease St, Houston, TX 77003, USA",0.7718109049447881,No Game
2016-05-28,1A10,Aggravated Assault,"parks and recreation, zoo, swimming pool",1.0,5.0,28.0,Saturday,May,2016.0,29.7613973,-95.3685782,"450 Rusk St, Houston, TX 77002, USA",0.8405724730266444,No Game
2016-05-28,1A10,Aggravated Assault,road/street/sidewalk,1.0,6.0,28.0,Saturday,May,2016.0,29.749901399999995,-95.3660348,"1350 Pease St, Houston, TX 77002, USA",0.7949460730950766,No Game
2016-05-28,1A10,Theft,apartment parking lot,1.0,17.0,28.0,Saturday,May,2016.0,29.7541132,-95.3611267,"1450 McKinney St, Houston, TX 77010, USA",0.3874380688038567,No Game
2016-05-28,1A10,Aggravated Assault,road/street/sidewalk,1.0,21.0,28.0,Saturday,May,2016.0,29.75725,-95.3526208,"1950 Congress Ave, Houston, TX 77002, USA",0.17765801627553227,No Game
2016-05-28,1A10,Robbery,road/street/sidewalk,1.0,22.0,28.0,Saturday,May,2016.0,29.7619501,-95.3678743,"450 Capitol St, Houston, TX 77204, USA",0.8166659674372565,No Game
2016-05-28,10H10,Burglary,garage or carport,1.0,13.0,28.0,Saturday,May,2016.0,29.74371559999999,-95.3327315,"550 Eastwood St, Houston, TX 77011, USA",1.6468441861974408,No Game
2016-05-28,10H10,Theft,apartment,1.0,16.0,28.0,Saturday,May,2016.0,29.7571532,-95.3442613,"2550 Saltus St, Houston, TX 77003, USA",0.678956399716914,No Game
2016-05-28,10H30,Aggravated Assault,residence/house,2.0,2.0,28.0,Saturday,May,2016.0,29.7578815,-95.35042209999999,"2050 Commerce St, Houston, TX 77002, USA",0.31522729700270125,No Game
2016-05-28,10H30,Burglary,convenience store,1.0,7.0,28.0,Saturday,May,2016.0,29.7515396,-95.3556486,"950 St Emanuel St, Houston, TX 77003, USA",0.37228557897594244,No Game
2016-05-29,1A10,Theft,commercial parking lot or garage,1.0,10.0,29.0,Sunday,May,2016.0,29.7572247,-95.3570721,"550 Crawford St, Houston, TX 77002, USA",0.0931451713941655,No Game
2016-05-29,1A10,Theft,"hotel, motel, inn, etc.",1.0,21.0,29.0,Sunday,May,2016.0,29.7520798,-95.3693115,"1650 S Main St, Houston, TX 77002, USA",0.8920255627369089,No Game
2016-05-29,10H30,Theft,other parking lot,1.0,15.0,29.0,Sunday,May,2016.0,29.754512899999995,-95.349772,"2350 Preston St, Houston, TX 77003, USA",0.38584726861849017,No Game
2016-05-30,1A10,Burglary,restaurant or cafeteria,1.0,11.0,30.0,Monday,May,2016.0,29.7520798,-95.3693115,"1650 S Main St, Houston, TX 77002, USA",0.8920255627369089,No Game
2016-05-30,1A10,Theft,apartment parking lot,1.0,15.0,30.0,Monday,May,2016.0,29.7541132,-95.3611267,"1450 McKinney St, Houston, TX 77010, USA",0.3874380688038567,No Game
2016-05-30,10H10,Theft,no label,1.0,12.0,30.0,Monday,May,2016.0,29.738874,-95.31282979999999,"6350 Harrisburg Blvd, Houston, TX 77011, USA",2.8537614221541827,No Game
2016-05-30,10H10,Robbery,road/street/sidewalk,1.0,21.0,30.0,Monday,May,2016.0,29.7499575,-95.3413392,"350 Roberts St, Houston, TX 77003, USA",0.9806393890193024,No Game
2016-05-30,10H30,Theft,road/street/sidewalk,1.0,3.0,30.0,Monday,May,2016.0,29.741796,-95.3522532,"2950 Pease St, Houston, TX 77003, USA",1.0620789487734725,No Game
2016-05-30,10H30,Theft,road/street/sidewalk,1.0,10.0,30.0,Monday,May,2016.0,29.74557919999999,-95.3576903,"1650 Bastrop St, Houston, TX 77003, USA",0.7932247155658899,No Game
2016-05-31,1A10,Robbery,road/street/sidewalk,1.0,11.0,31.0,Tuesday,May,2016.0,29.7617204,-95.3630984,"450 Travis St, Houston, TX 77002, USA",0.5600882289158742,No Game
2016-05-31,1A10,Auto Theft,road/street/sidewalk,1.0,16.0,31.0,Tuesday,May,2016.0,29.7496447,-95.3683817,"1850 San Jacinto St, Houston, TX 77002, USA",0.9203092786235818,No Game
2016-05-31,1A10,Theft,commercial building,1.0,16.0,31.0,Tuesday,May,2016.0,29.7604587,-95.3665974,"750 Louisiana St, Houston, TX 77002, USA",0.706349619755411,No Game
2016-05-31,1A10,Auto Theft,commercial parking lot or garage,1.0,16.0,31.0,Tuesday,May,2016.0,29.760989,-95.3608564,"1050 Preston St, Houston, TX 77002, USA",0.42319592269042566,No Game
2016-05-31,10H10,Aggravated Assault,road/street/sidewalk,1.0,10.0,31.0,Tuesday,May,2016.0,29.7529543,-95.3456372,"2750 Garrow St, Houston, TX 77003, USA",0.6564158017695191,No Game
2016-05-31,10H10,Burglary,apartment,2.0,18.0,31.0,Tuesday,May,2016.0,29.7601832,-95.3472678,"2150 Runnels St, Houston, TX 77003, USA",0.5457920274663248,No Game
2016-05-31,10H10,Theft,road/street/sidewalk,1.0,22.0,31.0,Tuesday,May,2016.0,29.755167,-95.3403275,"150 N Ennis St, Houston, TX 77003, USA",0.9233790040820701,No Game
2016-05-31,10H30,Theft,road/street/sidewalk,1.0,17.0,31.0,Tuesday,May,2016.0,29.756494,-95.3516652,"2050 Congress Ave, Houston, TX 77002, USA",0.2358803642649079,No Game
2016-06-01,1A10,Theft,commercial parking lot or garage,1.0,8.0,1.0,Wednesday,Jun,2016.0,29.7519444,-95.371616,"750 Jefferson St, Houston, TX 77002, USA",1.024809341645955,Won Game
2016-06-01,1A10,Theft,road/street/sidewalk,1.0,18.0,1.0,Wednesday,Jun,2016.0,29.7595773,-95.3697907,"450 McKinney St, Houston, TX 77002, USA",0.8745010972845663,Won Game
2016-06-01,1A10,Theft,road/street/sidewalk,1.0,19.0,1.0,Wednesday,Jun,2016.0,29.753511600000003,-95.36381070000002,"1250 Caroline St, Houston, TX 77002, USA",0.5495621736934478,Won Game
2016-06-01,10H10,Auto Theft,apartment parking lot,1.0,21.0,1.0,Wednesday,Jun,2016.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,Won Game
2016-06-02,1A10,Theft,commercial parking lot or garage,1.0,7.0,2.0,Thursday,Jun,2016.0,29.7523814,-95.37254329999999,"650 Jefferson St, Houston, TX 77002, USA",1.0682216955699302,Lost Game
2016-06-02,1A10,Theft,residence/house,1.0,7.0,2.0,Thursday,Jun,2016.0,29.753125399999995,-95.5675026,"850 Walnut Bend Ln, Houston, TX 77042, USA",12.740808735246967,Lost Game
2016-06-02,1A10,Theft,commercial parking lot or garage,1.0,13.0,2.0,Thursday,Jun,2016.0,29.7613973,-95.3685782,"450 Rusk St, Houston, TX 77002, USA",0.8405724730266444,Lost Game
2016-06-02,1A10,Theft,no label,1.0,15.0,2.0,Thursday,Jun,2016.0,29.7547852,-95.3640648,"1150 San Jacinto St, Houston, TX 77002, USA",0.532558148920805,Lost Game
2016-06-02,1A10,Aggravated Assault,road/street/sidewalk,1.0,20.0,2.0,Thursday,Jun,2016.0,29.7589578,-95.3599285,"550 Caroline St, Houston, TX 77002, USA",0.2971426692761829,Lost Game
2016-06-02,1A10,Theft,residence/house,1.0,20.0,2.0,Thursday,Jun,2016.0,29.7545544,-95.3655318,"1250 Fannin St, Houston, TX 77002, USA",0.6217281078314923,Lost Game
2016-06-03,1A10,Theft,"other, unknown, or not listed",1.0,14.0,3.0,Friday,Jun,2016.0,29.7492073,-95.3636403,"1550 Leeland St, Houston, TX 77002, USA",0.7211440821188471,Won Game
2016-06-03,10H10,Aggravated Assault,driveway,1.0,17.0,3.0,Friday,Jun,2016.0,29.7464945,-95.3336298,"250 Estelle St, Houston, TX 77003, USA",1.5015564836415751,Won Game
2016-06-03,10H30,Theft,road/street/sidewalk,1.0,14.0,3.0,Friday,Jun,2016.0,29.7512826,-95.35063,"2450 Capitol St, Houston, TX 77003, USA",0.4895995915173581,Won Game
2016-06-03,10H30,Theft,road/street/sidewalk,1.0,15.0,3.0,Friday,Jun,2016.0,29.74794219999999,-95.3521929,"2550 Lamar St, Houston, TX 77003, USA",0.6521407978532553,Won Game
2016-06-03,10H30,Theft,road/street/sidewalk,1.0,23.0,3.0,Friday,Jun,2016.0,29.7505894,-95.3534817,"950 Bastrop St, Houston, TX 77003, USA",0.45510021271674705,Won Game
2016-06-04,1A10,Theft,road/street/sidewalk,1.0,18.0,4.0,Saturday,Jun,2016.0,29.7609537,-95.36208859999999,"450 S Main St, Houston, TX 77002, USA",0.4800083701713604,Won Game
2016-06-04,10H30,Theft,apartment parking lot,1.0,7.0,4.0,Saturday,Jun,2016.0,29.7528252,-95.35350799999999,"2150 Capitol St, Houston, TX 77003, USA",0.3092454382766778,Won Game
2016-06-04,10H30,Aggravated Assault,road/street/sidewalk,1.0,8.0,4.0,Saturday,Jun,2016.0,29.7431374,-95.3594016,"1950 Bastrop St, Houston, TX 77003, USA",0.9786552945568382,Won Game
2016-06-05,1A10,Auto Theft,apartment parking lot,1.0,13.0,5.0,Sunday,Jun,2016.0,29.7520798,-95.3693115,"1650 S Main St, Houston, TX 77002, USA",0.8920255627369089,Won Game
2016-06-05,1A10,Theft,apartment parking lot,1.0,15.0,5.0,Sunday,Jun,2016.0,29.765722,-95.366496,"150 Bagby St, Houston, TX 77002, USA",0.8931999741118135,Won Game
2016-06-05,1A10,Theft,other parking lot,1.0,17.0,5.0,Sunday,Jun,2016.0,29.7587072,-95.35212880000002,"150 Hamilton St, Houston, TX 77002, USA",0.2391087222583214,Won Game
2016-06-05,1A10,Theft,miscellaneous business (non-specific),1.0,18.0,5.0,Sunday,Jun,2016.0,29.7510869,-95.3673179,"1650 San Jacinto St, Houston, TX 77002, USA",0.8139187979245088,Won Game
