Date,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2011-04-22,10H50,3100-3199,HADLEY,Burglary,RESIDENCE/HOUSE,1.0,4.0,22,Friday,Apr,2011
2011-04-23,10H50,3500-3599,ROSALIE,Theft,RESIDENCE/HOUSE,1.0,0.0,23,Saturday,Apr,2011
2011-04-24,10H50,3700-3799,MCGOWEN,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,22.0,24,Sunday,Apr,2011
2011-04-24,10H50,3200-3299,ENNIS,Theft,HOSPITAL PARKING LOT,1.0,6.0,24,Sunday,Apr,2011
2011-04-24,10H50,3200-3299,TRUXILLO,Burglary,APARTMENT,1.0,21.0,24,Sunday,Apr,2011
2011-04-24,10H50,3400-3499,HOLMAN,Aggravated Assault,CONVENIENCE STORE,1.0,14.0,24,Sunday,Apr,2011
2011-04-24,10H50,2700-2799,WINBERN,Robbery,ROAD/STREET/SIDEWALK,1.0,0.0,24,Sunday,Apr,2011
2011-04-24,10H50,3400-3499,DENNIS,Theft,RESIDENCE/HOUSE,1.0,12.0,24,Sunday,Apr,2011
2011-04-25,10H50,2900-2999,ISABELLA,Burglary,RESIDENCE/HOUSE,1.0,11.0,25,Monday,Apr,2011
2011-04-25,10H50,3700-3799,ENNIS,Aggravated Assault,RESIDENCE/HOUSE,1.0,13.0,25,Monday,Apr,2011
2011-04-25,10H50,3300-3399,SIMMONS,Burglary,RESIDENCE/HOUSE,1.0,8.0,25,Monday,Apr,2011
2011-04-25,10H50,3000-3099,ELGIN,Theft,CONVENIENCE STORE PARKING LOT,1.0,23.0,25,Monday,Apr,2011
2011-04-26,10H50,3000-3099,ANITA,Burglary,RESIDENCE/HOUSE,1.0,11.0,26,Tuesday,Apr,2011
2011-04-26,10H50,3100-3199,TUAM,Theft,ROAD/STREET/SIDEWALK,1.0,17.0,26,Tuesday,Apr,2011
2011-04-26,10H50,3300-3399,DELANO,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,23.0,26,Tuesday,Apr,2011
2011-04-26,10H50,2300-2399,SAMPSON,Aggravated Assault,APARTMENT,1.0,15.0,26,Tuesday,Apr,2011
2011-04-26,10H50,2800-2899,MCGOWEN,Rape,"VACANT SINGLE OCCUPANCY RESIDENCE (HOUSES,TOWNHOUSES,DUPLEXES, ETC.)",1.0,1.0,26,Tuesday,Apr,2011
2011-04-26,10H50,3000-3099,SCOTT,Burglary,GROCERY/SUPERMARKET,1.0,0.0,26,Tuesday,Apr,2011
2011-04-27,10H50,3400-3499,MCGOWEN,Aggravated Assault,OTHER/UNKNOWN,1.0,1.0,27,Wednesday,Apr,2011
2011-04-27,10H50,3200-3299,TUAM,Burglary,RESIDENCE/HOUSE,1.0,17.0,27,Wednesday,Apr,2011
2011-04-28,10H50,3600-3699,SCOTT,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,15.0,28,Thursday,Apr,2011
2011-04-28,10H50,2800-2899,BERRY,Burglary,RESIDENCE/HOUSE,1.0,7.0,28,Thursday,Apr,2011
2011-04-28,10H50,3500-3599,BASTROP,Theft,"VACANT SINGLE OCCUPANCY RESIDENCE (HOUSES,TOWNHOUSES,DUPLEXES, ETC.)",1.0,4.0,28,Thursday,Apr,2011
2011-04-28,10H50,3600-3699,HOLMAN,Theft,BUS STATION,1.0,8.0,28,Thursday,Apr,2011
2011-04-28,10H50,3000-3099,MCGOWEN,Theft,RESIDENCE/HOUSE,1.0,16.0,28,Thursday,Apr,2011
2011-04-28,10H50,3600-3699,DENNIS,Aggravated Assault,ROAD/STREET/SIDEWALK,2.0,2.0,28,Thursday,Apr,2011
2011-04-28,10H50,2600-2699,ST EMANUEL,Theft,OTHER/UNKNOWN,1.0,16.0,28,Thursday,Apr,2011
2011-04-29,10H50,2700-2799,GRAY,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,22.0,29,Friday,Apr,2011
2011-04-29,10H50,2700-2799,MCGOWEN,Theft,ROAD/STREET/SIDEWALK,1.0,11.0,29,Friday,Apr,2011
2011-04-29,10H50,3600-3699,ADAIR,Theft,ROAD/STREET/SIDEWALK,1.0,18.0,29,Friday,Apr,2011
2011-04-29,10H50,3400-3499,SAMPSON,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,20.0,29,Friday,Apr,2011
2011-04-30,10H50,2100-2199,MCGOWEN,Burglary,COMMERCIAL BUILDING,1.0,21.0,30,Saturday,Apr,2011
2011-04-30,10H50,3500-3599,CANFIELD,Theft,RESIDENCE/HOUSE,1.0,0.0,30,Saturday,Apr,2011
2011-04-30,10H50,3300-3399,ALABAMA,Aggravated Assault,APARTMENT,1.0,22.0,30,Saturday,Apr,2011
2011-04-30,10H50,3400-3499,DOWLING,Robbery,BAR/NIGHT CLUB PARKING LOT,1.0,1.0,30,Saturday,Apr,2011
2011-04-30,10H50,3500-3599,CANFIELD,Burglary,RESIDENCE/HOUSE,1.0,6.0,30,Saturday,Apr,2011
2011-04-30,10H50,3900-3999,DELANO,Burglary,CONDOMINIUM,1.0,7.0,30,Saturday,Apr,2011
2011-04-30,10H50,2400-2499,MCGOWEN,Auto Theft,OTHER PARKING LOT,1.0,21.0,30,Saturday,Apr,2011
2011-05-01,10H50,3100-3199,DREW,Theft,RESIDENCE/HOUSE,1.0,11.0,1,Sunday,May,2011
2011-05-01,10H50,3300-3399,ALABAMA,Theft,ROAD/STREET/SIDEWALK,1.0,17.0,1,Sunday,May,2011
2011-05-01,10H50,2700-2799,MCILHENNY,Theft,CHURCH/SYNAGOGUE/TEMPLE PARKING LOT,1.0,10.0,1,Sunday,May,2011
2011-05-01,10H50,3700-3799,MCGOWEN,Auto Theft,ROAD/STREET/SIDEWALK,1.0,21.0,1,Sunday,May,2011
2011-05-02,10H50,3300-3399,CLEBURNE,Robbery,ROAD/STREET/SIDEWALK,1.0,21.0,2,Monday,May,2011
2011-05-02,10H50,3500-3599,SAMPSON,Robbery,ROAD/STREET/SIDEWALK,1.0,20.0,2,Monday,May,2011
2011-05-02,10H50,3700-3799,SAMPSON,Theft,HIGH SCHOOL,1.0,8.0,2,Monday,May,2011
2011-05-02,10H50,3700-3799,HOLMAN,Theft,ROAD/STREET/SIDEWALK,1.0,12.0,2,Monday,May,2011
2011-05-03,10H50,2500-2599,SAMPSON,Burglary,HOTEL/MOTEL/ETC.,1.0,23.0,3,Tuesday,May,2011
2011-05-03,10H50,3700-3799,ALABAMA,Theft,ROAD/STREET/SIDEWALK,1.0,9.0,3,Tuesday,May,2011
2011-05-03,10H50,3200-3299,DENNIS,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,19.0,3,Tuesday,May,2011
2011-05-04,10H50,3800-3899,HOLMAN,Theft,OTHER PARKING LOT,1.0,17.0,4,Wednesday,May,2011
2011-05-04,10H50,4300-4399,WHEELER,Theft,APARTMENT,1.0,13.0,4,Wednesday,May,2011
2011-05-05,10H50,3700-3799,MCGOWEN,Aggravated Assault,RESIDENCE/HOUSE,1.0,21.0,5,Thursday,May,2011
2011-05-05,10H50,3200-3299,ALABAMA,Aggravated Assault,APARTMENT,1.0,22.0,5,Thursday,May,2011
2011-05-05,10H50,3700-3799,TIERWESTER,Auto Theft,DRIVEWAY,1.0,5.0,5,Thursday,May,2011
2011-05-05,10H50,3200-3299,MCGOWEN,Robbery,CONVENIENCE STORE PARKING LOT,1.0,12.0,5,Thursday,May,2011
2011-05-05,10H50,2300-2399,BURKETT,Theft,ROAD/STREET/SIDEWALK,1.0,23.0,5,Thursday,May,2011
2011-05-06,10H50,3300-3399,VELASCO,Theft,RESIDENCE/HOUSE,1.0,21.0,6,Friday,May,2011
2011-05-06,10H50,3100-3199,ELGIN,Robbery,ROAD/STREET/SIDEWALK,1.0,21.0,6,Friday,May,2011
2011-05-06,10H50,3700-3799,MCGOWEN,Burglary,RESIDENCE/HOUSE,1.0,0.0,6,Friday,May,2011
2011-05-06,10H50,3500-3599,CANFIELD,Burglary,"VACANT SINGLE OCCUPANCY RESIDENCE (HOUSES,TOWNHOUSES,DUPLEXES, ETC.)",1.0,0.0,6,Friday,May,2011
2011-05-07,10H50,3600-3699,BREMOND,Theft,RESIDENCE/HOUSE,1.0,0.0,7,Saturday,May,2011
2011-05-07,10H50,4300-4399,WHEELER,Theft,UNIVERSITY/COLLEGE,1.0,16.0,7,Saturday,May,2011
2011-05-07,10H50,3300-3399,DENNIS,Aggravated Assault,RESIDENCE/HOUSE,1.0,21.0,7,Saturday,May,2011
2011-05-07,10H50,2300-2399,PIERCE,Theft,BAR/NIGHT CLUB,1.0,9.0,7,Saturday,May,2011
2011-05-08,10H50,2100-2199,HUTCHINS,Theft,RAILROAD TRACK/RIGHT OF WAY,1.0,18.0,8,Sunday,May,2011
2011-05-08,10H50,3300-3399,DOWLING,Aggravated Assault,RESIDENCE/HOUSE,2.0,0.0,8,Sunday,May,2011
2011-05-09,10H50,4000-4099,DOWLING,Aggravated Assault,BAR/NIGHT CLUB,1.0,0.0,9,Monday,May,2011
2011-05-09,10H50,4400-4499,WHEELER,Theft,APARTMENT,1.0,23.0,9,Monday,May,2011
2011-05-09,10H50,4800-4899,CALHOUN,Theft,BAR/NIGHT CLUB,1.0,0.0,9,Monday,May,2011
2011-05-11,10H50,2300-2399,NAGLE,Theft,CHURCH/SYNAGOGUE/TEMPLE,1.0,20.0,11,Wednesday,May,2011
2011-05-11,10H50,2200-2299,DOWLING,Theft,CHURCH/SYNAGOGUE/TEMPLE,1.0,22.0,11,Wednesday,May,2011
2011-05-12,10H50,2600-2699,CALLIE,Theft,ROAD/STREET/SIDEWALK,1.0,15.0,12,Thursday,May,2011
2011-05-12,10H50,3400-3499,DENNIS,Theft,"VACANT SINGLE OCCUPANCY RESIDENCE (HOUSES,TOWNHOUSES,DUPLEXES, ETC.)",1.0,0.0,12,Thursday,May,2011
2011-05-12,10H50,2000-2099,GRAY,Theft,CONVENIENCE STORE PARKING LOT,1.0,11.0,12,Thursday,May,2011
2011-05-12,10H50,2600-2699,ELGIN,Robbery,OTHER/UNKNOWN,1.0,21.0,12,Thursday,May,2011
2011-05-12,10H50,3100-3199,WEBSTER,Burglary,RESIDENCE/HOUSE,1.0,16.0,12,Thursday,May,2011
2011-05-12,10H50,3400-3499,DREW,Theft,RESIDENCE/HOUSE,1.0,13.0,12,Thursday,May,2011
2011-05-12,10H50,3900-3999,DELANO,Burglary,RESIDENCE/HOUSE,1.0,8.0,12,Thursday,May,2011
2011-05-12,10H50,2900-2999,SAMPSON,Theft,"VACANT SINGLE OCCUPANCY RESIDENCE (HOUSES,TOWNHOUSES,DUPLEXES, ETC.)",1.0,0.0,12,Thursday,May,2011
2011-05-13,10H50,3800-3899,DELANO,Robbery,ROAD/STREET/SIDEWALK,1.0,19.0,13,Friday,May,2011
2011-05-14,10H50,3700-3799,BURKETT,Aggravated Assault,APARTMENT,1.0,14.0,14,Saturday,May,2011
2011-05-15,10H50,3100-3199,WEBSTER,Aggravated Assault,RESIDENCE/HOUSE,1.0,21.0,15,Sunday,May,2011
2011-05-15,10H50,3000-3099,MCGOWEN,Theft,OTHER/UNKNOWN,1.0,0.0,15,Sunday,May,2011
2011-05-15,10H50,3000-3099,ELGIN,Theft,SERVICE/GAS STATION,1.0,13.0,15,Sunday,May,2011
2011-05-15,10H50,3200-3299,TRUXILLO,Theft,APARTMENT,1.0,0.0,15,Sunday,May,2011
2011-05-16,10H50,3000-3099,DREW,Theft,"VACANT SINGLE OCCUPANCY RESIDENCE (HOUSES,TOWNHOUSES,DUPLEXES, ETC.)",1.0,18.0,16,Monday,May,2011
2011-05-16,10H50,2700-2799,ISABELLA,Aggravated Assault,DRIVEWAY,1.0,16.0,16,Monday,May,2011
2011-05-16,10H50,2700-2799,BRAILSFORT,Burglary,RESIDENCE/HOUSE,1.0,1.0,16,Monday,May,2011
2011-05-16,10H50,2900-2999,PAIGE,Burglary,RESIDENCE/HOUSE,1.0,7.0,16,Monday,May,2011
2011-05-16,10H50,2700-2799,SCOTT,Burglary,CONVENIENCE STORE,1.0,4.0,16,Monday,May,2011
2011-05-17,10H50,2500-2599,TUAM,Robbery,ROAD/STREET/SIDEWALK,1.0,13.0,17,Tuesday,May,2011
2011-05-17,10H50,3500-3599,ELGIN,Theft,SERVICE/GAS STATION,1.0,21.0,17,Tuesday,May,2011
2011-05-17,10H50,3500-3599,COBB,Burglary,RESIDENCE/HOUSE,1.0,18.0,17,Tuesday,May,2011
2011-05-17,10H50,2600-2699,MCGOWEN,Burglary,CONVENIENCE STORE,1.0,4.0,17,Tuesday,May,2011
2011-05-17,10H50,3600-3699,CLEBURNE,Theft,ROAD/STREET/SIDEWALK,1.0,12.0,17,Tuesday,May,2011
2011-05-17,10H50,3300-3399,SIMMONS,Theft,RESIDENCE/HOUSE,1.0,11.0,17,Tuesday,May,2011
2011-05-17,10H50,3300-3399,VELASCO,Theft,RESIDENCE/HOUSE,1.0,10.0,17,Tuesday,May,2011
2011-05-17,10H50,3000-3099,MCILHENNY,Aggravated Assault,RESIDENCE/HOUSE,1.0,0.0,17,Tuesday,May,2011
2011-05-18,10H50,3600-3699,BEULAH,Theft,OTHER/UNKNOWN,1.0,21.0,18,Wednesday,May,2011
2011-05-18,10H50,3700-3799,BURKETT,Theft,APARTMENT,1.0,21.0,18,Wednesday,May,2011
2011-05-18,10H50,3700-3799,BURKETT,Theft,APARTMENT,1.0,10.0,18,Wednesday,May,2011
2011-05-19,10H50,3500-3599,ELGIN,Theft,"BOOK,RECORD,STATIONARY,OFFICE SUP.",1.0,10.0,19,Thursday,May,2011
2011-05-19,10H50,2400-2499,FRANCIS,Theft,"MULTI-PLEX HME(DUPLEX,TRIPLEX ETC)",1.0,22.0,19,Thursday,May,2011
2011-05-20,10H50,3700-3799,SCOTT,Theft,RESTAURANT/CAFETERIA,1.0,16.0,20,Friday,May,2011
2011-05-20,10H50,2500-2599,DELANO,Theft,CHURCH/SYNAGOGUE/TEMPLE,1.0,16.0,20,Friday,May,2011
2011-05-20,10H50,2700-2799,WEBSTER,Theft,OTHER/UNKNOWN,1.0,16.0,20,Friday,May,2011
2011-05-20,10H50,3400-3499,SCOTT,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,10.0,20,Friday,May,2011
2011-05-20,10H50,3000-3099,PAIGE,Burglary,RESIDENCE/HOUSE,1.0,9.0,20,Friday,May,2011
2011-05-20,10H50,3000-3099,ENNIS,Theft,ROAD/STREET/SIDEWALK,1.0,16.0,20,Friday,May,2011
2011-05-20,10H50,2500-2599,ROSALIE,Robbery,ROAD/STREET/SIDEWALK,1.0,16.0,20,Friday,May,2011
2011-05-20,10H50,3500-3599,ELGIN,Robbery,RESTAURANT/CAFETERIA PARKING LOT,1.0,22.0,20,Friday,May,2011
2011-05-20,10H50,1500-1599,ST EMANUEL,Theft,HOSPITAL,1.0,17.0,20,Friday,May,2011
2011-05-20,10H50,3000-3099,MCGOWEN,Theft,MISC. BUSINESS (NON-SPECIFIC),1.0,13.0,20,Friday,May,2011
2011-05-20,10H50,3300-3399,BREMOND,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,14.0,20,Friday,May,2011
2011-05-20,10H50,3400-3499,ALABAMA,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,18.0,20,Friday,May,2011
2011-05-21,10H50,3700-3799,SCOTT,Burglary,RESTAURANT/CAFETERIA,1.0,23.0,21,Saturday,May,2011
2011-05-21,10H50,2000-2099,GRAY,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,1.0,21,Saturday,May,2011
2011-05-21,10H50,3000-3099,HADLEY,Robbery,RESIDENCE/HOUSE,1.0,0.0,21,Saturday,May,2011
2011-05-22,10H50,3300-3399,ALABAMA,Aggravated Assault,APARTMENT,2.0,16.0,22,Sunday,May,2011
2011-05-23,10H50,3500-3599,ANITA,Auto Theft,ROAD/STREET/SIDEWALK,1.0,16.0,23,Monday,May,2011
2011-05-23,10H50,3600-3699,BEULAH,Theft,APARTMENT,1.0,7.0,23,Monday,May,2011
2011-05-24,10H50,3000-3099,DOWLING,Murder,"PARKS & RECREATION, ZOO, SWIM POOL",1.0,4.0,24,Tuesday,May,2011
2011-05-24,10H50,3700-3799,TIERWESTER,Theft,ROAD/STREET/SIDEWALK,1.0,11.0,24,Tuesday,May,2011
2011-05-24,10H50,2600-2699,LIVE OAK,Burglary,RESIDENCE/HOUSE,1.0,0.0,24,Tuesday,May,2011
2011-05-24,10H50,3700-3799,NAGLE,Theft,ROAD/STREET/SIDEWALK,1.0,19.0,24,Tuesday,May,2011
2011-05-24,10H50,3200-3299,TRUXILLO,Theft,APARTMENT,1.0,21.0,24,Tuesday,May,2011
2011-05-24,10H50,3500-3599,SCOTT,Theft,OTHER/UNKNOWN,1.0,15.0,24,Tuesday,May,2011
2011-05-25,10H50,3100-3199,ST EMANUEL,Theft,DRIVEWAY,1.0,20.0,25,Wednesday,May,2011
2011-05-25,10H50,3100-3199,ST EMANUEL,Theft,DRIVEWAY,1.0,18.0,25,Wednesday,May,2011
2011-05-25,10H50,3400-3499,GULF,Theft,ROAD/STREET/SIDEWALK,1.0,23.0,25,Wednesday,May,2011
2011-05-25,10H50,2500-2599,FRANCIS,Burglary,RESIDENCE/HOUSE,1.0,5.0,25,Wednesday,May,2011
2011-05-25,10H50,2200-2299,TUAM,Theft,CHURCH/SYNAGOGUE/TEMPLE PARKING LOT,1.0,11.0,25,Wednesday,May,2011
2011-05-25,10H50,3500-3599,CANFIELD,Burglary,RESIDENCE/HOUSE,1.0,7.0,25,Wednesday,May,2011
2011-05-26,10H50,3200-3299,MCGOWEN,Burglary,"MULTI-PLEX HME(DUPLEX,TRIPLEX ETC)",1.0,14.0,26,Thursday,May,2011
2011-05-26,10H50,2700-2799,DOWLING,Theft,CHURCH/SYNAGOGUE/TEMPLE,1.0,18.0,26,Thursday,May,2011
2011-05-27,10H50,3400-3499,CHARTRES,Theft,APARTMENT,1.0,15.0,27,Friday,May,2011
2011-05-27,10H50,3000-3099,ELGIN,Theft,ROAD/STREET/SIDEWALK,1.0,0.0,27,Friday,May,2011
2011-05-28,10H50,4000-4099,DELANO,Theft,APARTMENT,1.0,13.0,28,Saturday,May,2011
2011-05-28,10H50,3200-3299,MCGOWEN,Theft,GARAGE/CARPORT,1.0,16.0,28,Saturday,May,2011
2011-05-28,10H50,2500-2599,STUART,Rape,ROAD/STREET/SIDEWALK,1.0,23.0,28,Saturday,May,2011
2011-05-28,10H50,2400-2499,GRAY,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,23.0,28,Saturday,May,2011
2011-05-28,10H50,3200-3299,TRUXILLO,Burglary,APARTMENT,1.0,21.0,28,Saturday,May,2011
2011-05-28,10H50,3300-3399,SIMMONS,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,17.0,28,Saturday,May,2011
2011-05-28,10H50,3700-3799,SAMPSON,Theft,HIGH SCHOOL,1.0,9.0,28,Saturday,May,2011
2011-05-29,10H50,2800-2899,WINBERN,Robbery,ROAD/STREET/SIDEWALK,1.0,5.0,29,Sunday,May,2011
2011-05-29,10H50,3800-3899,TUAM,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,22.0,29,Sunday,May,2011
2011-05-29,10H50,3700-3799,HOLMAN,Theft,OTHER PARKING LOT,1.0,17.0,29,Sunday,May,2011
2011-05-29,10H50,3100-3199,CULLEN,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,16.0,29,Sunday,May,2011
2011-05-29,10H50,3200-3299,DREW,Burglary,RESIDENCE/HOUSE,1.0,10.0,29,Sunday,May,2011
2011-05-29,10H50,3500-3599,TIERWESTER,Theft,FIELD/WOODS,1.0,18.0,29,Sunday,May,2011
2011-05-30,10H50,3200-3299,HOLMAN,Robbery,GROCERY/SUPERMARKET,1.0,13.0,30,Monday,May,2011
2011-05-30,10H50,2300-2399,HADLEY,Theft,RESIDENCE/HOUSE,1.0,20.0,30,Monday,May,2011
2011-05-30,10H50,2000-2099,GRAY,Theft,COMMERCIAL PARKING LOT/GARAGE,1.0,17.0,30,Monday,May,2011
2011-05-30,10H50,3300-3399,REEVES,Burglary,RESIDENCE/HOUSE,1.0,22.0,30,Monday,May,2011
2011-05-31,10H50,3300-3399,ALABAMA,Burglary,APARTMENT,1.0,13.0,31,Tuesday,May,2011
2011-05-31,10H50,3000-3099,DOWLING,Theft,OTHER/UNKNOWN,1.0,16.0,31,Tuesday,May,2011
2011-05-31,10H50,3300-3399,ADAIR,Burglary,RESIDENCE/HOUSE,1.0,23.0,31,Tuesday,May,2011
2011-05-31,10H50,3100-3199,MCGOWEN,Robbery,ROAD/STREET/SIDEWALK,1.0,1.0,31,Tuesday,May,2011
2011-05-31,10H50,2600-2699,NAPOLEON,Robbery,ROAD/STREET/SIDEWALK,1.0,0.0,31,Tuesday,May,2011
2011-05-31,10H50,2100-2199,SAMPSON,Auto Theft,ROAD/STREET/SIDEWALK,1.0,12.0,31,Tuesday,May,2011
2011-05-31,10H50,3200-3299,TRUXILLO,Theft,APARTMENT,1.0,15.0,31,Tuesday,May,2011
2011-06-01,10H50,2400-2499,NAPOLEON,Aggravated Assault,"MULTI-PLEX HME(DUPLEX,TRIPLEX ETC)",2.0,23.0,1,Wednesday,Jun,2011
2011-06-02,10H50,2600-2699,NAPOLEON,Robbery,ROAD/STREET/SIDEWALK,1.0,1.0,2,Thursday,Jun,2011
2011-06-02,10H50,2200-2299,TRUXILLO,Theft,ROAD/STREET/SIDEWALK,1.0,11.0,2,Thursday,Jun,2011
2011-06-02,10H50,3200-3299,SIMMONS,Theft,RESIDENCE/HOUSE,1.0,10.0,2,Thursday,Jun,2011
2011-06-03,10H50,2700-2799,ISABELLA,Theft,OTHER/UNKNOWN,1.0,10.0,3,Friday,Jun,2011
2011-06-03,10H50,2700-2799,ISABELLA,Burglary,"MULTI-PLEX HME(DUPLEX,TRIPLEX ETC)",1.0,8.0,3,Friday,Jun,2011
2011-06-03,10H50,3000-3099,ALABAMA,Theft,OTHER/UNKNOWN,1.0,0.0,3,Friday,Jun,2011
2011-06-04,10H50,3500-3599,REEVES,Theft,ROAD/STREET/SIDEWALK,1.0,0.0,4,Saturday,Jun,2011
2011-06-04,10H50,3200-3299,BURKETT,Aggravated Assault,RESIDENCE/HOUSE,1.0,1.0,4,Saturday,Jun,2011
2011-06-05,10H50,3400-3499,REEVES,Aggravated Assault,RESIDENCE/HOUSE,1.0,16.0,5,Sunday,Jun,2011
2011-06-05,10H50,3600-3699,SCOTT,Burglary,OTHER/UNKNOWN,1.0,20.0,5,Sunday,Jun,2011
2011-06-05,10H50,3400-3499,REEVES,Robbery,RESIDENCE/HOUSE,1.0,21.0,5,Sunday,Jun,2011
2011-06-06,10H50,2500-2599,MCGOWEN,Robbery,CONVENIENCE STORE,1.0,10.0,6,Monday,Jun,2011
2011-06-06,10H50,2600-2699,ALABAMA,Aggravated Assault,ROAD/STREET/SIDEWALK,2.0,23.0,6,Monday,Jun,2011
2011-06-07,10H50,2400-2499,LIVE OAK,Auto Theft,ROAD/STREET/SIDEWALK,1.0,2.0,7,Tuesday,Jun,2011
2011-06-07,10H50,3200-3299,REEVES,Theft,RESIDENCE/HOUSE,1.0,7.0,7,Tuesday,Jun,2011
2011-06-08,10H50,2200-2299,GRAY,Theft,ROAD/STREET/SIDEWALK,1.0,23.0,8,Wednesday,Jun,2011
2011-06-08,10H50,2300-2399,ALABAMA,Theft,OTHER PARKING LOT,1.0,21.0,8,Wednesday,Jun,2011
2011-06-08,10H50,3300-3399,ANITA,Aggravated Assault,RESIDENCE/HOUSE,2.0,18.0,8,Wednesday,Jun,2011
2011-06-09,10H50,3400-3499,REEVES,Burglary,"MULTI-PLEX HME(DUPLEX,TRIPLEX ETC)",1.0,16.0,9,Thursday,Jun,2011
2011-06-09,10H50,2100-2199,STUART,Theft,ROAD/STREET/SIDEWALK,1.0,19.0,9,Thursday,Jun,2011
2011-06-10,10H50,3600-3699,ALABAMA,Theft,OTHER/UNKNOWN,1.0,15.0,10,Friday,Jun,2011
2011-06-10,10H50,3500-3599,ADAIR,Burglary,GARAGE/CARPORT,1.0,21.0,10,Friday,Jun,2011
2011-06-10,10H50,3200-3299,NETTLETON,Burglary,RESIDENCE/HOUSE,1.0,7.0,10,Friday,Jun,2011
2011-06-10,10H50,2000-2099,GRAY,Theft,STRIP BUSINESS CENTER PARKING LOT,1.0,14.0,10,Friday,Jun,2011
2011-06-10,10H50,2800-2899,HOLMAN,Theft,RESIDENCE/HOUSE,1.0,0.0,10,Friday,Jun,2011
2011-06-11,10H50,2500-2599,TRUXILLO,Theft,RESIDENCE/HOUSE,1.0,20.0,11,Saturday,Jun,2011
2011-06-11,10H50,3300-3399,ELGIN,Theft,SERVICE/GAS STATION,1.0,18.0,11,Saturday,Jun,2011
2011-06-11,10H50,3200-3299,HOLMAN,Theft,CONVENIENCE STORE,1.0,23.0,11,Saturday,Jun,2011
2011-06-12,10H50,3100-3199,ROSALIE,Aggravated Assault,ROAD/STREET/SIDEWALK,1.0,0.0,12,Sunday,Jun,2011
2011-06-13,10H50,3500-3599,TUAM,Robbery,RESIDENCE/HOUSE,1.0,17.0,13,Monday,Jun,2011
2011-06-14,10H50,2800-2899,CLEBURNE,Burglary,"MULTI-PLEX HME(DUPLEX,TRIPLEX ETC)",1.0,15.0,14,Tuesday,Jun,2011
2011-06-14,10H50,2600-2699,ALABAMA,Burglary,RESIDENCE/HOUSE,1.0,13.0,14,Tuesday,Jun,2011
2011-06-14,10H50,3400-3499,REEVES,Burglary,RESIDENCE/HOUSE,1.0,23.0,14,Tuesday,Jun,2011
2011-06-14,10H50,2600-2699,DOWLING,Theft,ROAD/STREET/SIDEWALK,1.0,23.0,14,Tuesday,Jun,2011
2011-06-14,10H50,2500-2599,DELANO,Burglary,APARTMENT,1.0,6.0,14,Tuesday,Jun,2011
2011-06-15,10H50,2700-2799,TIERWESTER,Theft,ROAD/STREET/SIDEWALK,1.0,23.0,15,Wednesday,Jun,2011
2011-06-15,10H50,3500-3599,ROSALIE,Burglary,RESIDENCE/HOUSE,1.0,4.0,15,Wednesday,Jun,2011
2011-06-15,10H50,2300-2399,ALABAMA,Theft,APARTMENT,1.0,12.0,15,Wednesday,Jun,2011
2011-06-16,10H50,3500-3599,CLEBURNE,Theft,RESTAURANT/CAFETERIA PARKING LOT,1.0,12.0,16,Thursday,Jun,2011
2011-06-16,10H50,2700-2799,WINBERN,Burglary,"VACANT SINGLE OCCUPANCY RESIDENCE (HOUSES,TOWNHOUSES,DUPLEXES, ETC.)",1.0,14.0,16,Thursday,Jun,2011
2011-06-16,10H50,3600-3699,TIERWESTER,Theft,ROAD/STREET/SIDEWALK,1.0,14.0,16,Thursday,Jun,2011
2011-06-16,10H50,2800-2899,HOLMAN,Auto Theft,DRIVEWAY,1.0,0.0,16,Thursday,Jun,2011
2011-06-17,10H50,4800-4899,CALHOUN,Theft,BAR/NIGHT CLUB PARKING LOT,1.0,22.0,17,Friday,Jun,2011
2011-06-17,10H50,3200-3299,ENNIS,Aggravated Assault,HOSPITAL PARKING LOT,1.0,2.0,17,Friday,Jun,2011
2011-06-18,10H50,3500-3599,SCOTT,Theft,BUS STATION,1.0,20.0,18,Saturday,Jun,2011
2011-06-19,10H50,3300-3399,TUAM,Robbery,"MULTI-PLEX HME(DUPLEX,TRIPLEX ETC)",1.0,14.0,19,Sunday,Jun,2011
2011-06-19,10H50,2500-2599,ANITA,Theft,APARTMENT,1.0,19.0,19,Sunday,Jun,2011
2011-06-20,10H50,3700-3799,ALABAMA,Theft,ROAD/STREET/SIDEWALK,1.0,10.0,20,Monday,Jun,2011
2011-06-20,10H50,3400-3499,DREW,Theft,APARTMENT,1.0,16.0,20,Monday,Jun,2011
