Date_Hour,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,block,address,tup_add
2010-10-29 13:00:00,1.5000000000000001e+41,8200-8299,KIRBY,Theft,strip business center parking lot,1,13,29,Friday,Oct,2010,8250,8250 KIRBY,"((29.6911113, -95.4126675), '8250 Kirby Dr, Houston, TX 77054, USA')"
2010-10-29 20:00:00,1.5000000000000001e+41,8400-8499,BARTELL,Auto Theft,apartment parking lot,1,20,29,Friday,Oct,2010,8450,8450 BARTELL,"((29.6810444, -95.4221614), '8450 W Bartell Dr, Houston, TX 77054, USA')"
2010-10-30 00:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment parking lot,1,0,30,Saturday,Oct,2010,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2010-10-30 14:00:00,1.5000000000000001e+41,1000-1099,SOUTH LP W,Aggravated Assault,freeway service road,1,14,30,Saturday,Oct,2010,1050,1050 SOUTH LP W,"((29.681326, -95.3919288), '1050 S Loop W, Houston, TX 77054, USA')"
2010-10-30 21:00:00,1.5000000000000001e+41,7600-7699,FANNIN,Theft,hospital,1,21,30,Saturday,Oct,2010,7650,7650 FANNIN,"((29.6922799, -95.4018356), '7650 Fannin St, Houston, TX 77054, USA')"
2010-10-31 00:00:00,1.5000000000000001e+41,2900-2999,SOUTH LP W,Auto Theft,vehicle/auto sales/lease/auto parts store,1,0,31,Sunday,Oct,2010,2950,2950 SOUTH LP W,"((29.684136, -95.3817498), '2950 S Loop W, Houston, TX 77054, USA')"
2010-10-31 13:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Auto Theft,grocery/supermarket parking lot,1,13,31,Sunday,Oct,2010,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2010-10-31 14:00:00,1.5000000000000001e+41,2200-2299,SOUTH LP W,Theft,other parking lot,1,14,31,Sunday,Oct,2010,2250,2250 SOUTH LP W,"((29.678336, -95.412717), '2250 S Loop W, Houston, TX 77054, USA')"
2010-10-31 19:00:00,1.5000000000000001e+41,7700-7799,KIRBY,Theft,grocery/supermarket,1,19,31,Sunday,Oct,2010,7750,7750 KIRBY,"((29.6948485, -95.41553979999999), '7750 Kirby Dr, Houston, TX 77030, USA')"
2010-11-01 00:00:00,1.5000000000000001e+41,9100-9199,LAKES AT 610,Theft,apartment,1,0,1,Monday,Nov,2010,9150,9150 LAKES AT 610,"((29.6694014, -95.4201861), '9150 Lakes at 610 Dr, Houston, TX 77054, USA')"
2010-11-01 10:00:00,1.5000000000000001e+41,9900-9999,BUFFALO SPEEDWAY,Burglary,apartment,1,10,1,Monday,Nov,2010,9950,9950 BUFFALO SPEEDWAY,"((29.6745626, -95.4248057), '9950 Buffalo Speedway, Houston, TX 77054, USA')"
2010-11-01 15:00:00,1.5000000000000001e+41,9300-9399,MAIN,Theft,convenience store,1,15,1,Monday,Nov,2010,9350,9350 MAIN,"((29.6839264, -95.42336139999999), '9350 S Main St, Houston, TX 77025, USA')"
2010-11-02 02:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Aggravated Assault,restaurant/cafeteria parking lot,1,2,2,Tuesday,Nov,2010,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2010-11-02 12:00:00,1.5000000000000001e+41,2600-2699,SOUTH LP W,Theft,strip business center parking lot,1,12,2,Tuesday,Nov,2010,2650,2650 SOUTH LP W,"((29.67808119999999, -95.41922129999999), '2650 S Loop W, Houston, TX 77054, USA')"
2010-11-02 20:00:00,1.5000000000000001e+41,2600-2699,SOUTH LP W,Theft,restaurant/cafeteria parking lot,1,20,2,Tuesday,Nov,2010,2650,2650 SOUTH LP W,"((29.67808119999999, -95.41922129999999), '2650 S Loop W, Houston, TX 77054, USA')"
2010-11-02 21:00:00,1.5000000000000001e+41,2800-2899,BROADMEAD,Burglary,apartment,1,21,2,Tuesday,Nov,2010,2850,2850 BROADMEAD,"((29.68759009999999, -95.4213276), '2850 Broadmead Dr, Houston, TX 77025, USA')"
2010-11-03 02:00:00,1.5000000000000001e+41,7800-7899,ALMEDA,Burglary,convenience store,1,2,3,Wednesday,Nov,2010,7850,7850 ALMEDA,"((29.6881246, -95.3911815), '7850 Almeda Rd, Houston, TX 77054, USA')"
2010-11-03 06:00:00,1.5000000000000001e+41,8400-8499,BARTELL,Auto Theft,apartment parking lot,1,6,3,Wednesday,Nov,2010,8450,8450 BARTELL,"((29.6810444, -95.4221614), '8450 W Bartell Dr, Houston, TX 77054, USA')"
2010-11-03 18:00:00,1.5000000000000001e+41,9100-9199,LAKES AT 610,Theft,apartment,1,18,3,Wednesday,Nov,2010,9150,9150 LAKES AT 610,"((29.6694014, -95.4201861), '9150 Lakes at 610 Dr, Houston, TX 77054, USA')"
2010-11-03 21:00:00,1.5000000000000001e+41,7600-7699,FANNIN,Theft,hospital,1,21,3,Wednesday,Nov,2010,7650,7650 FANNIN,"((29.6922799, -95.4018356), '7650 Fannin St, Houston, TX 77054, USA')"
2010-11-04 00:00:00,1.5000000000000001e+41,2700-2799,HOLMES,Theft,other parking lot,1,0,4,Thursday,Nov,2010,2750,2750 HOLMES,"((29.6725143, -95.3874562), '2750 Holmes Rd, Houston, TX 77051, USA')"
2010-11-04 10:00:00,1.5000000000000001e+41,8600-8699,ALMEDA,Robbery,other/unknown,1,10,4,Thursday,Nov,2010,8650,8650 ALMEDA,"((29.6793141, -95.39415059999999), '8650 Almeda Rd, Houston, TX 77054, USA')"
2010-11-04 18:00:00,1.5000000000000001e+41,2500-2599,SOUTH LP W,Theft,restaurant/cafeteria parking lot,1,18,4,Thursday,Nov,2010,2550,2550 SOUTH LP W,"((29.6781263, -95.4180171), '2550 S Loop W, Houston, TX 77054, USA')"
2010-11-04 22:00:00,1.5000000000000001e+41,2700-2799,WESTRIDGE,Burglary,apartment,1,22,4,Thursday,Nov,2010,2750,2750 WESTRIDGE,"((29.6825265, -95.42192759999999), '2750 Westridge St, Houston, TX 77054, USA')"
2010-11-05 04:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Burglary,apartment,1,4,5,Friday,Nov,2010,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
2010-11-05 11:00:00,1.5000000000000001e+41,7600-7699,KIRBY,Burglary,apartment,1,11,5,Friday,Nov,2010,7650,7650 KIRBY,"((29.6952796, -95.41733649999999), '7650 Kirby Dr, Houston, TX 77030, USA')"
2010-11-05 18:00:00,1.5000000000000001e+41,3000-3099,SOUTH LP W,Theft,restaurant/cafeteria parking lot,1,18,5,Friday,Nov,2010,3050,3050 SOUTH LP W,"((29.6778947, -95.42543239999999), '3050 S Loop W, Houston, TX 77025, USA')"
2010-11-05 18:00:00,1.5000000000000001e+41,8500-8599,KIRBY,Theft,hotel/motel parking lot,1,18,5,Friday,Nov,2010,8550,8550 KIRBY,"((29.6881499, -95.4125672), '8550 Kirby Dr, Houston, TX 77054, USA')"
2010-11-06 00:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Auto Theft,apartment parking lot,1,0,6,Saturday,Nov,2010,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2010-11-06 02:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Theft,apartment,1,2,6,Saturday,Nov,2010,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2010-11-06 02:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Theft,apartment parking lot,1,2,6,Saturday,Nov,2010,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2010-11-06 12:00:00,1.5000000000000001e+41,7900-7999,STADIUM,Aggravated Assault,condominium,1,12,6,Saturday,Nov,2010,7950,7950 STADIUM,"((29.6943349, -95.4091864), '7950 N Stadium Dr, Houston, TX 77030, USA')"
2010-11-07 01:00:00,1.5000000000000001e+41,9500-9599,MAIN,Theft,other parking lot,1,1,7,Sunday,Nov,2010,9550,9550 MAIN,"((29.6814768, -95.4253667), '9550 S Main St, Houston, TX 77025, USA')"
2010-11-07 09:00:00,1.5000000000000001e+41,8500-8599,FANNIN,Theft,stadium/sprts arena/race track,1,9,7,Sunday,Nov,2010,8550,8550 FANNIN,"((29.6825905, -95.4031967), '8550 Fannin St, Houston, TX 77054, USA')"
2010-11-07 10:00:00,1.5000000000000001e+41,8100-8199,KIRBY,Theft,hotel/motel parking lot,1,10,7,Sunday,Nov,2010,8150,8150 KIRBY,"((29.6899253, -95.4143501), '8150 Kirby Dr, Houston, TX 77054, USA')"
2010-11-07 19:00:00,1.5000000000000001e+41,1700-1799,OLD SPANISH,Theft,hotel/motel parking lot,1,19,7,Sunday,Nov,2010,1750,1750 OLD SPANISH,"((29.6953362, -95.402141), '1750 Old Spanish Trail, Houston, TX 77054, USA')"
2010-11-08 01:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Robbery,apartment,1,1,8,Monday,Nov,2010,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2010-11-08 11:00:00,1.5000000000000001e+41,1400-1499,OLD SPANISH,Auto Theft,hotel/motel parking lot,1,11,8,Monday,Nov,2010,1450,1450 OLD SPANISH,"((29.6938609, -95.40880519999999), '1450 Old Spanish Trail, Houston, TX 77054, USA')"
2010-11-08 13:00:00,1.5000000000000001e+41,2600-2699,SOUTH LP W,Theft,restaurant/cafeteria parking lot,1,13,8,Monday,Nov,2010,2650,2650 SOUTH LP W,"((29.67808119999999, -95.41922129999999), '2650 S Loop W, Houston, TX 77054, USA')"
2010-11-08 15:00:00,1.5000000000000001e+41,7600-7699,FANNIN,Auto Theft,commercial parking lot/garage,2,15,8,Monday,Nov,2010,7650,7650 FANNIN,"((29.6922799, -95.4018356), '7650 Fannin St, Houston, TX 77054, USA')"
2010-11-08 20:00:00,1.5000000000000001e+41,1000-1099,MCNEE,Theft,hotel/motel parking lot,1,20,8,Monday,Nov,2010,1050,1050 MCNEE,"((29.6896213, -95.41730659999999), '1050 McNee Rd, Houston, TX 77054, USA')"
2010-11-09 00:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Theft,apartment,1,0,9,Tuesday,Nov,2010,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
2010-11-09 00:00:00,1.5000000000000001e+41,2500-2599,BRAESWOOD,Theft,service/gas station,1,0,9,Tuesday,Nov,2010,2550,2550 BRAESWOOD,"((29.6961291, -95.4188795), '2550 S Braeswood Blvd, Houston, TX 77025, USA')"
2010-11-09 17:00:00,1.5000000000000001e+41,2700-2799,SOUTH LP W,Theft,restaurant/cafeteria parking lot,1,17,9,Tuesday,Nov,2010,2750,2750 SOUTH LP W,"((29.6780757, -95.41929429999999), '2750 S Loop W, Houston, TX 77054, USA')"
2010-11-09 19:00:00,1.5000000000000001e+41,8400-8499,HEARTH,Theft,apartment parking lot,1,19,9,Tuesday,Nov,2010,8450,8450 HEARTH,"((29.6820537, -95.4191364), '8450 Hearth Dr, Houston, TX 77054, USA')"
2010-11-09 20:00:00,1.5000000000000001e+41,3000-3099,MURWORTH,Theft,apartment parking lot,1,20,9,Tuesday,Nov,2010,3050,3050 MURWORTH,"((29.6856544, -95.4256395), '3050 Murworth Dr, Houston, TX 77025, USA')"
2010-11-09 22:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Theft,apartment parking lot,1,22,9,Tuesday,Nov,2010,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2010-11-10 06:00:00,1.5000000000000001e+41,8300-8399,LANTERN POINT,Theft,mobile home,1,6,10,Wednesday,Nov,2010,8350,8350 LANTERN POINT,"((29.6852397, -95.41555439999999), 'Lantern Point Dr, Houston, TX 77054, USA')"
2010-11-10 13:00:00,1.5000000000000001e+41,9100-9199,LAKES AT 610,Burglary,apartment,1,13,10,Wednesday,Nov,2010,9150,9150 LAKES AT 610,"((29.6694014, -95.4201861), '9150 Lakes at 610 Dr, Houston, TX 77054, USA')"
2010-11-10 19:00:00,1.5000000000000001e+41,9200-9299,MAIN,Robbery,restaurant/cafeteria,1,19,10,Wednesday,Nov,2010,9250,9250 MAIN,"((29.6846937, -95.4227707), '9250 S Main St, Houston, TX 77025, USA')"
2010-11-10 20:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Theft,apartment laundry,1,20,10,Wednesday,Nov,2010,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
2010-11-10 21:00:00,1.5000000000000001e+41,7500-7599,CAMBRIDGE,Robbery,condominium,1,21,10,Wednesday,Nov,2010,7550,7550 CAMBRIDGE,"((29.6952081, -95.39316180000002), '7550 Cambridge St, Houston, TX 77054, USA')"
2010-11-11 16:00:00,1.5000000000000001e+41,8400-8499,HEARTH,Theft,apartment parking lot,1,16,11,Thursday,Nov,2010,8450,8450 HEARTH,"((29.6820537, -95.4191364), '8450 Hearth Dr, Houston, TX 77054, USA')"
2010-11-11 21:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Theft,apartment parking lot,1,21,11,Thursday,Nov,2010,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2010-11-11 22:00:00,1.5000000000000001e+41,2700-2799,SOUTH LP W,Theft,restaurant/cafeteria parking lot,1,22,11,Thursday,Nov,2010,2750,2750 SOUTH LP W,"((29.6780757, -95.41929429999999), '2750 S Loop W, Houston, TX 77054, USA')"
2010-11-12 00:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Theft,apartment parking lot,1,0,12,Friday,Nov,2010,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2010-11-12 10:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,other parking lot,1,10,12,Friday,Nov,2010,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2010-11-12 10:00:00,1.5000000000000001e+41,9500-9599,MAIN,Robbery,service/gas station,1,10,12,Friday,Nov,2010,9550,9550 MAIN,"((29.6814768, -95.4253667), '9550 S Main St, Houston, TX 77025, USA')"
2010-11-12 10:00:00,1.5000000000000001e+41,2200-2299,HOLLY HALL,Theft,apartment parking lot,1,10,12,Friday,Nov,2010,2250,2250 HOLLY HALL,"((29.68490329999999, -95.3970744), '2250 Holly Hall St, Houston, TX 77054, USA')"
2010-11-12 17:00:00,1.5000000000000001e+41,9800-9899,BUFFALO SPEEDWAY,Theft,drug store/medical supply,1,17,12,Friday,Nov,2010,9850,9850 BUFFALO SPEEDWAY,"((29.678717, -95.42544389999999), '9850 Buffalo Speedway, Houston, TX 77025, USA')"
2010-11-12 17:00:00,1.5000000000000001e+41,8100-8199,KIRBY,Theft,grocery/supermarket,1,17,12,Friday,Nov,2010,8150,8150 KIRBY,"((29.6899253, -95.4143501), '8150 Kirby Dr, Houston, TX 77054, USA')"
2010-11-12 18:00:00,1.5000000000000001e+41,2500-2599,WESTRIDGE,Burglary,apartment,1,18,12,Friday,Nov,2010,2550,2550 WESTRIDGE,"((29.6823316, -95.4169951), '2550 Westridge St, Houston, TX 77054, USA')"
2010-11-12 22:00:00,1.5000000000000001e+41,9900-9999,BUFFALO SPEEDWAY,Theft,hotel/motel parking lot,1,22,12,Friday,Nov,2010,9950,9950 BUFFALO SPEEDWAY,"((29.6745626, -95.4248057), '9950 Buffalo Speedway, Houston, TX 77054, USA')"
2010-11-13 01:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Theft,apartment parking lot,1,1,13,Saturday,Nov,2010,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2010-11-13 09:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Burglary,apartment,1,9,13,Saturday,Nov,2010,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2010-11-13 09:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Burglary,apartment,1,9,13,Saturday,Nov,2010,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2010-11-13 13:00:00,1.5000000000000001e+41,8300-8399,BRAESMAIN,Theft,department/discount store,1,13,13,Saturday,Nov,2010,8350,8350 BRAESMAIN,"((29.6922198, -95.4170662), '8350 Braesmain Dr, Houston, TX 77025, USA')"
2010-11-13 14:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Theft,apartment parking lot,1,14,13,Saturday,Nov,2010,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2010-11-13 21:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Theft,apartment parking lot,1,21,13,Saturday,Nov,2010,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2010-11-14 03:00:00,1.5000000000000001e+41,2100-2199,EL PASEO,Auto Theft,apartment parking lot,1,3,14,Sunday,Nov,2010,2150,2150 EL PASEO,"((29.6889283, -95.3933363), '2150 El Paseo St, Houston, TX 77054, USA')"
2010-11-14 18:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,convention center/exhibit halls,1,18,14,Sunday,Nov,2010,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2010-11-14 19:00:00,1.5000000000000001e+41,8600-8699,KIRBY,Theft,hotel/motel parking lot,1,19,14,Sunday,Nov,2010,8650,8650 KIRBY,"((29.6803376, -95.4124038), '8650 Kirby Dr, Houston, TX 77054, USA')"
2010-11-15 03:00:00,1.5000000000000001e+41,2800-2899,BROADMEAD,Auto Theft,apartment parking lot,1,3,15,Monday,Nov,2010,2850,2850 BROADMEAD,"((29.68759009999999, -95.4213276), '2850 Broadmead Dr, Houston, TX 77025, USA')"
2010-11-15 12:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Aggravated Assault,restaurant/cafeteria parking lot,2,12,15,Monday,Nov,2010,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2010-11-15 12:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Theft,apartment parking lot,1,12,15,Monday,Nov,2010,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2010-11-15 16:00:00,1.5000000000000001e+41,9800-9899,BUFFALO SPEEDWAY,Theft,convenience store parking lot,1,16,15,Monday,Nov,2010,9850,9850 BUFFALO SPEEDWAY,"((29.678717, -95.42544389999999), '9850 Buffalo Speedway, Houston, TX 77025, USA')"
2010-11-15 16:00:00,1.5000000000000001e+41,9800-9899,BUFFALO SPEEDWAY,Theft,convenience store parking lot,1,16,15,Monday,Nov,2010,9850,9850 BUFFALO SPEEDWAY,"((29.678717, -95.42544389999999), '9850 Buffalo Speedway, Houston, TX 77025, USA')"
2010-11-15 16:00:00,1.5000000000000001e+41,9800-9899,BUFFALO SPEEDWAY,Theft,other parking lot,1,16,15,Monday,Nov,2010,9850,9850 BUFFALO SPEEDWAY,"((29.678717, -95.42544389999999), '9850 Buffalo Speedway, Houston, TX 77025, USA')"
2010-11-15 17:00:00,1.5000000000000001e+41,2500-2599,HOLLY HALL,Burglary,construction site,1,17,15,Monday,Nov,2010,2550,2550 HOLLY HALL,"((29.6849626, -95.38957889999999), '2550 Holly Hall St, Houston, TX 77054, USA')"
2010-11-15 17:00:00,1.5000000000000001e+41,8700-8799,LAKES AT 610,Theft,restaurant/cafeteria,1,17,15,Monday,Nov,2010,8750,8750 LAKES AT 610,"((29.6773554, -95.41818570000001), '8750 Lakes at 610 Dr, Houston, TX 77054, USA')"
2010-11-15 17:00:00,1.5000000000000001e+41,2800-2899,BARTELL,Aggravated Assault,apartment,1,17,15,Monday,Nov,2010,2850,2850 BARTELL,"((29.680448, -95.42042839999999), '2850 S Bartell Dr, Houston, TX 77054, USA')"
2010-11-16 08:00:00,1.5000000000000001e+41,8300-8399,KNIGHT,Theft,strip business center parking lot,1,8,16,Tuesday,Nov,2010,8350,8350 KNIGHT,"((29.6845315, -95.40031289999999), '8350 Knight Rd, Houston, TX 77054, USA')"
2010-11-16 11:00:00,1.5000000000000001e+41,8200-8299,KIRBY,Theft,restaurant/cafeteria parking lot,1,11,16,Tuesday,Nov,2010,8250,8250 KIRBY,"((29.6911113, -95.4126675), '8250 Kirby Dr, Houston, TX 77054, USA')"
2010-11-16 12:00:00,1.5000000000000001e+41,8500-8599,MAIN,Theft,restaurant/cafeteria parking lot,1,12,16,Tuesday,Nov,2010,8550,8550 MAIN,"((29.6904116, -95.4176631), '8550 S Main St, Houston, TX 77025, USA')"
2010-11-16 15:00:00,1.5000000000000001e+41,2900-2999,SOUTH LP W,Auto Theft,commercial parking lot/garage,2,15,16,Tuesday,Nov,2010,2950,2950 SOUTH LP W,"((29.684136, -95.3817498), '2950 S Loop W, Houston, TX 77054, USA')"
2010-11-16 16:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Theft,other parking lot,1,16,16,Tuesday,Nov,2010,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2010-11-16 21:00:00,1.5000000000000001e+41,7600-7699,FANNIN,Aggravated Assault,convenience store,1,21,16,Tuesday,Nov,2010,7650,7650 FANNIN,"((29.6922799, -95.4018356), '7650 Fannin St, Houston, TX 77054, USA')"
2010-11-17 01:00:00,1.5000000000000001e+41,7700-7799,GREENBRIAR,Theft,apartment parking lot,1,1,17,Wednesday,Nov,2010,7750,7750 GREENBRIAR,"((29.6974303, -95.40494269999999), '7750 Greenbriar Dr, Houston, TX 77030, USA')"
2010-11-17 01:00:00,1.5000000000000001e+41,7700-7799,GREENBRIAR,Theft,apartment parking lot,1,1,17,Wednesday,Nov,2010,7750,7750 GREENBRIAR,"((29.6974303, -95.40494269999999), '7750 Greenbriar Dr, Houston, TX 77030, USA')"
2010-11-17 07:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Burglary,apartment,1,7,17,Wednesday,Nov,2010,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2010-11-17 07:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Burglary,apartment,1,7,17,Wednesday,Nov,2010,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2010-11-17 08:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Burglary,apartment,1,8,17,Wednesday,Nov,2010,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2010-11-17 09:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Burglary,apartment,1,9,17,Wednesday,Nov,2010,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2010-11-17 14:00:00,1.5000000000000001e+41,9800-9899,BUFFALO SPEEDWAY,Theft,other parking lot,1,14,17,Wednesday,Nov,2010,9850,9850 BUFFALO SPEEDWAY,"((29.678717, -95.42544389999999), '9850 Buffalo Speedway, Houston, TX 77025, USA')"
2010-11-17 20:00:00,1.5000000000000001e+41,2800-2899,BARTELL,Theft,apartment parking lot,1,20,17,Wednesday,Nov,2010,2850,2850 BARTELL,"((29.680448, -95.42042839999999), '2850 S Bartell Dr, Houston, TX 77054, USA')"
2010-11-17 21:00:00,1.5000000000000001e+41,8200-8299,KIRBY,Theft,stadium/sprts arena/race track,1,21,17,Wednesday,Nov,2010,8250,8250 KIRBY,"((29.6911113, -95.4126675), '8250 Kirby Dr, Houston, TX 77054, USA')"
2010-11-18 02:00:00,1.5000000000000001e+41,9100-9199,LAKES AT 610,Theft,apartment parking lot,1,2,18,Thursday,Nov,2010,9150,9150 LAKES AT 610,"((29.6694014, -95.4201861), '9150 Lakes at 610 Dr, Houston, TX 77054, USA')"
2010-11-18 18:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Burglary,apartment,1,18,18,Thursday,Nov,2010,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2010-11-18 18:00:00,1.5000000000000001e+41,2500-2599,SOUTH LP W,Auto Theft,restaurant/cafeteria parking lot,1,18,18,Thursday,Nov,2010,2550,2550 SOUTH LP W,"((29.6781263, -95.4180171), '2550 S Loop W, Houston, TX 77054, USA')"
2010-11-18 21:00:00,1.5000000000000001e+41,1700-1799,OLD SPANISH,Theft,hotel/motel parking lot,1,21,18,Thursday,Nov,2010,1750,1750 OLD SPANISH,"((29.6953362, -95.402141), '1750 Old Spanish Trail, Houston, TX 77054, USA')"
2010-11-18 22:00:00,1.5000000000000001e+41,2400-2499,HOLLY HALL,Theft,apartment parking lot,1,22,18,Thursday,Nov,2010,2450,2450 HOLLY HALL,"((29.685277, -95.3926649), '2450 Holly Hall St, Houston, TX 77054, USA')"
2010-11-18 23:00:00,1.5000000000000001e+41,1700-1799,OLD SPANISH,Theft,hotel/motel parking lot,1,23,18,Thursday,Nov,2010,1750,1750 OLD SPANISH,"((29.6953362, -95.402141), '1750 Old Spanish Trail, Houston, TX 77054, USA')"
2010-11-19 11:00:00,1.5000000000000001e+41,7400-7499,FANNIN,Theft,commercial parking lot/garage,1,11,19,Friday,Nov,2010,7450,7450 FANNIN,"((29.6943689, -95.401124), '7450 Fannin St, Houston, TX 77054, USA')"
2010-11-19 11:00:00,1.5000000000000001e+41,7400-7499,FANNIN,Theft,office building,1,11,19,Friday,Nov,2010,7450,7450 FANNIN,"((29.6943689, -95.401124), '7450 Fannin St, Houston, TX 77054, USA')"
2010-11-19 16:00:00,1.5000000000000001e+41,8700-8799,ALMEDA,Robbery,other parking lot,1,16,19,Friday,Nov,2010,8750,8750 ALMEDA,"((29.6791281, -95.3942173), '8750 Almeda Rd, Houston, TX 77054, USA')"
2010-11-20 00:00:00,1.5000000000000001e+41,8700-8799,KNIGHT,Burglary,"garden supply, nursery, florist",1,0,20,Saturday,Nov,2010,8750,8750 KNIGHT,"((29.6790666, -95.3998843), '8750 Knight Rd, Houston, TX 77054, USA')"
2010-11-20 12:00:00,1.5000000000000001e+41,2500-2599,MURWORTH,Theft,government/public building,1,12,20,Saturday,Nov,2010,2550,2550 MURWORTH,"((29.6852115, -95.41982650000001), '2550 Murworth Dr, Houston, TX 77054, USA')"
2010-11-20 17:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Aggravated Assault,apartment,1,17,20,Saturday,Nov,2010,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2010-11-20 17:00:00,1.5000000000000001e+41,8100-8199,EL MUNDO,Theft,apartment,1,17,20,Saturday,Nov,2010,8150,8150 EL MUNDO,"((29.6834472, -95.3844529), '8150 El Mundo St, Houston, TX 77054, USA')"
2010-11-20 21:00:00,1.5000000000000001e+41,8500-8599,MAIN,Theft,department/discount store,1,21,20,Saturday,Nov,2010,8550,8550 MAIN,"((29.6904116, -95.4176631), '8550 S Main St, Houston, TX 77025, USA')"
