Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat_lon,full_address
2011-06-14 15:00:00,10H50,Burglary,"multi-plex hme(duplex,triplex etc)",1,15,14,Tuesday,Jun,2011,"(29.7260128, -95.36528489999999)","2850 Cleburne St, Houston, TX 77004, USA"
2011-06-14 23:00:00,10H50,Burglary,residence/house,1,23,14,Tuesday,Jun,2011,"(29.7263733, -95.3524099)","3450 Reeves St, Houston, TX 77004, USA"
2011-06-14 23:00:00,10H50,Burglary,residence/house,1,23,14,Tuesday,Jun,2011,"(29.7383442, -95.36261089999999)","2650 Emancipation Ave, Houston, TX 77004, USA"
2011-06-14 23:00:00,10H50,Theft,road/street/sidewalk,1,23,14,Tuesday,Jun,2011,"(29.7263733, -95.3524099)","3450 Reeves St, Houston, TX 77004, USA"
2011-06-14 23:00:00,10H50,Theft,road/street/sidewalk,1,23,14,Tuesday,Jun,2011,"(29.7383442, -95.36261089999999)","2650 Emancipation Ave, Houston, TX 77004, USA"
2011-06-15 04:00:00,10H50,Burglary,residence/house,1,4,15,Wednesday,Jun,2011,"(29.7289836, -95.3488969)","3550 Rosalie St, Houston, TX 77004, USA"
2011-06-15 12:00:00,10H50,Theft,apartment,1,12,15,Wednesday,Jun,2011,"(29.7388786, -95.41553449999999)","2350 W Alabama St, Houston, TX 77098, USA"
2011-06-15 23:00:00,10H50,Theft,road/street/sidewalk,1,23,15,Wednesday,Jun,2011,"(29.7329442, -95.3539883)","2750 Tierwester St, Houston, TX 77004, USA"
2011-06-16 00:00:00,10H50,Auto Theft,driveway,1,0,16,Thursday,Jun,2011,"(29.72967879999999, -95.362318)","2850 Holman St, Houston, TX 77004, USA"
2011-06-16 12:00:00,10H50,Theft,restaurant/cafeteria parking lot,1,12,16,Thursday,Jun,2011,"(29.7221514, -95.3549701)","3550 Cleburne St, Houston, TX 77004, USA"
2011-06-16 14:00:00,10H50,Theft,road/street/sidewalk,1,14,16,Thursday,Jun,2011,"(29.724601, -95.35671699999999)","3650 Tierwester St, Houston, TX 77004, USA"
2011-06-16 14:00:00,10H50,Theft,road/street/sidewalk,1,14,16,Thursday,Jun,2011,"(29.7291611, -95.3642976)","2750 Winbern St, Houston, TX 77004, USA"
2011-06-16 14:00:00,10H50,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,14,16,Thursday,Jun,2011,"(29.724601, -95.35671699999999)","3650 Tierwester St, Houston, TX 77004, USA"
2011-06-16 14:00:00,10H50,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,14,16,Thursday,Jun,2011,"(29.7291611, -95.3642976)","2750 Winbern St, Houston, TX 77004, USA"
2011-06-17 02:00:00,10H50,Aggravated Assault,hospital parking lot,1,2,17,Friday,Jun,2011,"(29.7308931, -95.3608343)","3250 Ennis St, Houston, TX 77004, USA"
2011-06-17 22:00:00,10H50,Theft,bar/night club parking lot,1,22,17,Friday,Jun,2011,"(29.7183869, -95.3393602)","4850 Calhoun Rd, Houston, TX 77004, USA"
2011-06-18 20:00:00,10H50,Theft,bus station,1,20,18,Saturday,Jun,2011,"(29.7239031, -95.351123)","3550 Scott St, Houston, TX 77004, USA"
2011-06-19 14:00:00,10H50,Robbery,"multi-plex hme(duplex,triplex etc)",1,14,19,Sunday,Jun,2011,"(29.731465, -95.3525801)","3350 Tuam St, Houston, TX 77004, USA"
2011-06-19 19:00:00,10H50,Theft,apartment,1,19,19,Sunday,Jun,2011,"(29.7346046, -95.36254)","2550 Anita St, Houston, TX 77004, USA"
2011-06-20 10:00:00,10H50,Theft,road/street/sidewalk,1,10,20,Monday,Jun,2011,"(29.738716, -95.4382227)","3750 W Alabama St, Houston, TX 77027, USA"
2011-06-20 16:00:00,10H50,Theft,apartment,1,16,20,Monday,Jun,2011,"(29.7313494, -95.34977339999999)","3450 Drew St, Houston, TX 77004, USA"
2011-06-20 21:00:00,10H50,Burglary,restaurant/cafeteria,1,21,20,Monday,Jun,2011,"(29.7239031, -95.351123)","3550 Scott St, Houston, TX 77004, USA"
2011-06-21 00:00:00,10H50,Theft,other/unknown,1,0,21,Tuesday,Jun,2011,"(29.736991, -95.36063659999999)","2550 McGowen St, Houston, TX 77004, USA"
2011-06-21 01:00:00,10H50,Theft,"multi-plex hme(duplex,triplex etc)",1,1,21,Tuesday,Jun,2011,"(29.7257803, -95.35073419999999)","3550 Reeves St, Houston, TX 77004, USA"
2011-06-21 07:00:00,10H50,Theft,road/street/sidewalk,1,7,21,Tuesday,Jun,2011,"(29.7226565, -95.3558712)","3750 Sampson St, Houston, TX 77004, USA"
2011-06-21 08:00:00,10H50,Burglary,residence/house,1,8,21,Tuesday,Jun,2011,"(29.7322865, -95.3644649)","2550 Francis St, Houston, TX 77004, USA"
2011-06-21 13:00:00,10H50,Theft,restaurant/cafeteria parking lot,1,13,21,Tuesday,Jun,2011,"(29.7224406, -95.3519707)","3750 Scott St, Houston, TX 77004, USA"
2011-06-21 18:00:00,10H50,Burglary,"multi-plex hme(duplex,triplex etc)",1,18,21,Tuesday,Jun,2011,"(29.7364473, -95.35400369999999)","3150 Hadley St, Houston, TX 77004, USA"
2011-06-22 05:00:00,10H50,Theft,driveway,1,5,22,Wednesday,Jun,2011,"(29.729233, -95.35696899999999)","3250 Francis St, Houston, TX 77004, USA"
2011-06-22 21:00:00,10H50,Robbery,residence/house,1,21,22,Wednesday,Jun,2011,"(29.7408211, -95.3615653)","2250 Bastrop St, Houston, TX 77003, USA"
2011-06-23 00:00:00,10H50,Theft,residence/house,1,0,23,Thursday,Jun,2011,"(29.7345261, -95.35526499999999)","3150 McGowen St, Houston, TX 77004, USA"
2011-06-23 04:00:00,10H50,Burglary,residence/house,1,4,23,Thursday,Jun,2011,"(29.731658, -95.34999979999999)","2750 Napoleon St, Houston, TX 77004, USA"
2011-06-23 20:00:00,10H50,Theft,other parking lot,1,20,23,Thursday,Jun,2011,"(29.7388786, -95.41553449999999)","2350 W Alabama St, Houston, TX 77098, USA"
2011-06-24 08:00:00,10H50,Auto Theft,other parking lot,1,8,24,Friday,Jun,2011,"(29.7333687, -95.3490658)","3450 Bremond St, Houston, TX 77004, USA"
2011-06-25 02:00:00,10H50,Theft,restaurant/cafeteria,1,2,25,Saturday,Jun,2011,"(29.7422315, -95.3592257)","2350 Pierce St, Houston, TX 77003, USA"
2011-06-25 11:00:00,10H50,Burglary,residence/house,1,11,25,Saturday,Jun,2011,"(29.7260035, -95.3548874)","3350 Holman St, Houston, TX 77004, USA"
2011-06-25 13:00:00,10H50,Aggravated Assault,residence/house,1,13,25,Saturday,Jun,2011,"(29.7361809, -95.355623)","3050 McIlhenny St, Houston, TX 77004, USA"
2011-06-25 15:00:00,10H50,Theft,convenience store,1,15,25,Saturday,Jun,2011,"(29.7276429, -95.35809379999999)","3250 Holman St, Houston, TX 77004, USA"
2011-06-25 23:00:00,10H50,Robbery,road/street/sidewalk,1,23,25,Saturday,Jun,2011,"(29.7282829, -95.3648554)","3850 Delano St, Houston, TX 77004, USA"
2011-06-26 00:00:00,10H50,Aggravated Assault,road/street/sidewalk,2,0,26,Sunday,Jun,2011,"(29.7291611, -95.3642976)","2750 Winbern St, Houston, TX 77004, USA"
2011-06-26 21:00:00,10H50,Burglary,residence/house,1,21,26,Sunday,Jun,2011,"(29.7286288, -95.3479516)","3650 Rosalie St, Houston, TX 77004, USA"
2011-06-26 23:00:00,10H50,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,23,26,Sunday,Jun,2011,"(29.7272869, -95.36426920000001)","2850 Truxillo St, Houston, TX 77004, USA"
2011-06-27 06:00:00,10H50,Burglary,residence/house,1,6,27,Monday,Jun,2011,"(29.7335209, -95.3586847)","2850 Sauer St, Houston, TX 77004, USA"
2011-06-27 11:00:00,10H50,Theft,convenience store,1,11,27,Monday,Jun,2011,"(29.7355035, -95.3619765)","2850 Live Oak St, Houston, TX 77004, USA"
2011-06-27 16:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,16,27,Monday,Jun,2011,"(29.7180445, -95.3486259)","4050 Cullen Blvd, Houston, TX 77004, USA"
2011-06-27 23:00:00,10H50,Aggravated Assault,driveway,1,23,27,Monday,Jun,2011,"(29.7289362, -95.3670152)","2550 Truxillo St, Houston, TX 77004, USA"
2011-06-28 02:00:00,10H50,Auto Theft,road/street/sidewalk,1,2,28,Tuesday,Jun,2011,"(29.7273385, -95.3633061)","3850 Ennis St, Houston, TX 77004, USA"
2011-06-28 03:00:00,10H50,Theft,road/street/sidewalk,1,3,28,Tuesday,Jun,2011,"(29.7309631, -95.3578673)","3050 Beulah St, Houston, TX 77004, USA"
2011-06-28 16:00:00,10H50,Aggravated Assault,residence/house,1,16,28,Tuesday,Jun,2011,"(29.7289527, -95.34447759999999)","3950 Tuam St, Houston, TX 77004, USA"
2011-06-28 18:00:00,10H50,Auto Theft,other parking lot,1,18,28,Tuesday,Jun,2011,"(29.7328688, -95.35228149999999)","3350 Dennis St, Houston, TX 77004, USA"
2011-06-29 07:00:00,10H50,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,7,29,Wednesday,Jun,2011,"(29.7259199, -95.3612861)","3850 Briley St, Houston, TX 77004, USA"
2011-06-29 17:00:00,10H50,Theft,residence/house,1,17,29,Wednesday,Jun,2011,"(29.73416, -95.3564784)","3050 Dennis St, Houston, TX 77004, USA"
2011-06-29 17:00:00,10H50,Theft,residence/house,1,17,29,Wednesday,Jun,2011,"(29.7308671, -95.35289390000001)","3350 Anita St, Houston, TX 77004, USA"
2011-06-29 17:00:00,10H50,Theft,"parks & recreation, zoo, swim pool",1,17,29,Wednesday,Jun,2011,"(29.73416, -95.3564784)","3050 Dennis St, Houston, TX 77004, USA"
2011-06-29 17:00:00,10H50,Theft,"parks & recreation, zoo, swim pool",1,17,29,Wednesday,Jun,2011,"(29.7308671, -95.35289390000001)","3350 Anita St, Houston, TX 77004, USA"
2011-06-29 20:00:00,10H50,Theft,high school,1,20,29,Wednesday,Jun,2011,"(29.7226565, -95.3558712)","3750 Sampson St, Houston, TX 77004, USA"
2011-06-30 00:00:00,10H50,Burglary,residence/house,1,0,30,Thursday,Jun,2011,"(29.73416, -95.3564784)","3050 Dennis St, Houston, TX 77004, USA"
2011-06-30 00:00:00,10H50,Burglary,residence/house,1,0,30,Thursday,Jun,2011,"(29.73416, -95.3564784)","3050 Dennis St, Houston, TX 77004, USA"
2011-06-30 00:00:00,10H50,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,0,30,Thursday,Jun,2011,"(29.73416, -95.3564784)","3050 Dennis St, Houston, TX 77004, USA"
2011-06-30 00:00:00,10H50,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,0,30,Thursday,Jun,2011,"(29.73416, -95.3564784)","3050 Dennis St, Houston, TX 77004, USA"
2011-06-30 18:00:00,10H50,Burglary,apartment,1,18,30,Thursday,Jun,2011,"(29.7311198, -95.34690909999999)","3650 Dennis St, Houston, TX 77004, USA"
2011-07-01 00:00:00,10H50,Robbery,road/street/sidewalk,1,0,1,Friday,Jul,2011,"(29.7297421, -95.3639522)","2750 Berry St, Houston, TX 77004, USA"
2011-07-01 00:00:00,10H50,Robbery,road/street/sidewalk,1,0,1,Friday,Jul,2011,"(29.7260035, -95.3548874)","3350 Holman St, Houston, TX 77004, USA"
2011-07-01 00:00:00,10H50,Theft,residence/house,1,0,1,Friday,Jul,2011,"(29.7297421, -95.3639522)","2750 Berry St, Houston, TX 77004, USA"
2011-07-01 00:00:00,10H50,Theft,residence/house,1,0,1,Friday,Jul,2011,"(29.7260035, -95.3548874)","3350 Holman St, Houston, TX 77004, USA"
2011-07-01 11:00:00,10H50,Theft,liquor store parking lot,1,11,1,Friday,Jul,2011,"(29.726267, -95.35442909999999)","3450 Sampson St, Houston, TX 77004, USA"
2011-07-01 12:00:00,10H50,Theft,residence/house,1,12,1,Friday,Jul,2011,"(29.726966, -95.35206199999999)","3450 Simmons St, Houston, TX 77004, USA"
2011-07-01 12:00:00,10H50,Theft,residence/house,1,12,1,Friday,Jul,2011,"(29.7239031, -95.351123)","3550 Scott St, Houston, TX 77004, USA"
2011-07-01 12:00:00,10H50,Burglary,apartment,1,12,1,Friday,Jul,2011,"(29.726966, -95.35206199999999)","3450 Simmons St, Houston, TX 77004, USA"
2011-07-01 12:00:00,10H50,Burglary,apartment,1,12,1,Friday,Jul,2011,"(29.7239031, -95.351123)","3550 Scott St, Houston, TX 77004, USA"
2011-07-01 19:00:00,10H50,Theft,apartment,1,19,1,Friday,Jul,2011,"(29.7383603, -95.42899779999999)","3350 W Alabama St, Houston, TX 77098, USA"
2011-07-02 01:00:00,10H50,Theft,"libraries, museums",1,1,2,Saturday,Jul,2011,"(29.7226958, -95.3517194)","3650 Scott St, Houston, TX 77004, USA"
2011-07-02 07:00:00,10H50,Theft,service/gas station,1,7,2,Saturday,Jul,2011,"(29.727545, -95.3502156)","3550 Elgin St, Houston, TX 77004, USA"
2011-07-02 15:00:00,10H50,Theft,road/street/sidewalk,1,15,2,Saturday,Jul,2011,"(29.7291985, -95.3519634)","3450 Beulah St, Houston, TX 77004, USA"
2011-07-02 23:00:00,10H50,Theft,road/street/sidewalk,1,23,2,Saturday,Jul,2011,"(29.7532549, -95.41029739999999)","2050 W Gray St, Houston, TX 77019, USA"
2011-07-03 02:00:00,10H50,Robbery,road/street/sidewalk,1,2,3,Sunday,Jul,2011,"(29.7322146, -95.34974559999999)","2650 Napoleon St, Houston, TX 77004, USA"
2011-07-03 11:00:00,10H50,Theft,other/unknown,1,11,3,Sunday,Jul,2011,"(29.7457778, -95.371839)","1150 McIlhenny St, Houston, TX 77002, USA"
2011-07-03 13:00:00,10H50,Aggravated Assault,residence/house,1,13,3,Sunday,Jul,2011,"(29.7326326, -95.3550861)","2850 Nettleton St, Houston, TX 77004, USA"
2011-07-03 13:00:00,10H50,Aggravated Assault,residence/house,1,13,3,Sunday,Jul,2011,"(29.7303717, -95.35873889999999)","3050 Elgin St, Houston, TX 77004, USA"
2011-07-03 13:00:00,10H50,Theft,service/gas station,1,13,3,Sunday,Jul,2011,"(29.7326326, -95.3550861)","2850 Nettleton St, Houston, TX 77004, USA"
2011-07-03 13:00:00,10H50,Theft,service/gas station,1,13,3,Sunday,Jul,2011,"(29.7303717, -95.35873889999999)","3050 Elgin St, Houston, TX 77004, USA"
2011-07-03 19:00:00,10H50,Theft,other/unknown,1,19,3,Sunday,Jul,2011,"(29.7311198, -95.34690909999999)","3650 Dennis St, Houston, TX 77004, USA"
2011-07-04 03:00:00,10H50,Theft,driveway,1,3,4,Monday,Jul,2011,"(29.7388262, -95.40993139999999)","2050 W Alabama St, Houston, TX 77098, USA"
2011-07-04 08:00:00,10H50,Theft,residence/house,1,8,4,Monday,Jul,2011,"(29.7308671, -95.35289390000001)","3350 Anita St, Houston, TX 77004, USA"
2011-07-04 09:00:00,10H50,Aggravated Assault,residence/house,1,9,4,Monday,Jul,2011,"(29.7364473, -95.35400369999999)","3150 Hadley St, Houston, TX 77004, USA"
2011-07-04 16:00:00,10H50,Burglary,apartment,1,16,4,Monday,Jul,2011,"(29.726191, -95.3625313)","3050 Truxillo St, Houston, TX 77004, USA"
2011-07-05 19:00:00,10H50,Theft,road/street/sidewalk,1,19,5,Tuesday,Jul,2011,"(29.7279757, -95.35162129999999)","3450 Elgin St, Houston, TX 77004, USA"
2011-07-06 07:00:00,10H50,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,7,6,Wednesday,Jul,2011,"(29.7285306, -95.34459679999999)","2950 Leek St, Houston, TX 77004, USA"
2011-07-06 12:00:00,10H50,Aggravated Assault,"multi-plex hme(duplex,triplex etc)",1,12,6,Wednesday,Jul,2011,"(29.732021, -95.34546309999999)","3750 Bremond St, Houston, TX 77004, USA"
2011-07-06 12:00:00,10H50,Aggravated Assault,"multi-plex hme(duplex,triplex etc)",1,12,6,Wednesday,Jul,2011,"(29.72777649999999, -95.3654876)","3950 Delano St, Houston, TX 77004, USA"
2011-07-06 12:00:00,10H50,Burglary,apartment,1,12,6,Wednesday,Jul,2011,"(29.732021, -95.34546309999999)","3750 Bremond St, Houston, TX 77004, USA"
2011-07-06 12:00:00,10H50,Burglary,apartment,1,12,6,Wednesday,Jul,2011,"(29.72777649999999, -95.3654876)","3950 Delano St, Houston, TX 77004, USA"
2011-07-06 23:00:00,10H50,Theft,bar/night club,1,23,6,Wednesday,Jul,2011,"(29.7342065, -95.3497362)","2450 Canfield St, Houston, TX 77004, USA"
2011-07-07 09:00:00,10H50,Theft,road/street/sidewalk,1,9,7,Thursday,Jul,2011,"(29.7260035, -95.3548874)","3350 Holman St, Houston, TX 77004, USA"
2011-07-07 18:00:00,10H50,Theft,"parks & recreation, zoo, swim pool",1,18,7,Thursday,Jul,2011,"(29.73574259999999, -95.3646366)","3050 Emancipation Ave, Houston, TX 77004, USA"
2011-07-07 21:00:00,10H50,Theft,road/street/sidewalk,1,21,7,Thursday,Jul,2011,"(29.7444771, -95.36212669999999)","2050 Chartres St, Houston, TX 77003, USA"
2011-07-08 01:00:00,10H50,Robbery,road/street/sidewalk,1,1,8,Friday,Jul,2011,"(29.7344545, -95.3479035)","2250 Scott St, Houston, TX 77004, USA"
2011-07-09 16:00:00,10H50,Robbery,residence/house,1,16,9,Saturday,Jul,2011,"(29.7355887, -95.36285579999999)","2450 Tuam St, Houston, TX 77004, USA"
2011-07-09 17:00:00,10H50,Theft,restaurant/cafeteria,1,17,9,Saturday,Jul,2011,"(29.7340115, -95.3657199)","3250 Emancipation Ave, Houston, TX 77004, USA"
2011-07-10 00:00:00,10H50,Theft,residence/house,1,0,10,Sunday,Jul,2011,"(29.730896, -95.35541649999999)","3250 Rosalie St, Houston, TX 77004, USA"
2011-07-10 01:00:00,10H50,Robbery,road/street/sidewalk,1,1,10,Sunday,Jul,2011,"(29.7403681, -95.35805479999999)","2550 Gray St, Houston, TX 77003, USA"
2011-07-10 08:00:00,10H50,Theft,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,8,10,Sunday,Jul,2011,"(29.7270271, -95.36699689999999)","2650 Cleburne St, Houston, TX 77004, USA"
2011-07-10 21:00:00,10H50,Aggravated Assault,road/street/sidewalk,2,21,10,Sunday,Jul,2011,"(29.7277025, -95.36649469999999)","2650 Isabella St, Houston, TX 77004, USA"
2011-07-10 22:00:00,10H50,Theft,road/street/sidewalk,1,22,10,Sunday,Jul,2011,"(29.7416746, -95.359546)","2050 Emancipation Ave, Houston, TX 77003, USA"
2011-07-11 05:00:00,10H50,Burglary,apartment,1,5,11,Monday,Jul,2011,"(29.732663, -95.34638009999999)","2450 Milby St, Houston, TX 77004, USA"
2011-07-11 19:00:00,10H50,Theft,garage/carport,1,19,11,Monday,Jul,2011,"(29.731658, -95.34999979999999)","2750 Napoleon St, Houston, TX 77004, USA"
2011-07-11 20:00:00,10H50,Theft,road/street/sidewalk,1,20,11,Monday,Jul,2011,"(29.7235389, -95.3571776)","3750 Tierwester St, Houston, TX 77004, USA"
2011-07-11 22:00:00,10H50,Aggravated Assault,residence/house,1,22,11,Monday,Jul,2011,"(29.7384216, -95.3584281)","2650 Hadley St, Houston, TX 77003, USA"
2011-07-12 03:00:00,10H50,Burglary,residence/house,1,3,12,Tuesday,Jul,2011,"(29.7331939, -95.36254869999999)","3150 Nagle St, Houston, TX 77004, USA"
2011-07-12 10:00:00,10H50,Burglary,hotel/motel/etc.,1,10,12,Tuesday,Jul,2011,"(29.7339332, -95.35153659999999)","2550 Sampson St, Houston, TX 77004, USA"
2011-07-12 11:00:00,10H50,Theft,residence/house,1,11,12,Tuesday,Jul,2011,"(29.7260035, -95.3548874)","3350 Holman St, Houston, TX 77004, USA"
2011-07-12 20:00:00,10H50,Theft,other parking lot,1,20,12,Tuesday,Jul,2011,"(29.7342625, -95.36920880000001)","3450 St Emanuel St, Houston, TX 77004, USA"
2011-07-13 00:00:00,10H50,Rape,residence/house,1,0,13,Wednesday,Jul,2011,"(29.7362746, -95.35645939999999)","2450 Brailsfort St, Houston, TX 77004, USA"
2011-07-13 07:00:00,10H50,Theft,residence/house,1,7,13,Wednesday,Jul,2011,"(29.7340176, -95.35349719999999)","3250 McGowen St, Houston, TX 77004, USA"
2011-07-14 13:00:00,10H50,Theft,construction site,1,13,14,Thursday,Jul,2011,"(29.73607149999999, -95.35888249999999)","2750 McGowen St, Houston, TX 77004, USA"
2011-07-15 00:00:00,10H50,Robbery,road/street/sidewalk,1,0,15,Friday,Jul,2011,"(29.7333267, -95.36655019999999)","2350 Francis St, Houston, TX 77004, USA"
2011-07-15 10:00:00,10H50,Burglary,condominium,1,10,15,Friday,Jul,2011,"(29.7373433, -95.3665269)","2050 Tuam St, Houston, TX 77004, USA"
2011-07-15 16:00:00,10H50,Burglary,apartment,1,16,15,Friday,Jul,2011,"(29.7239031, -95.351123)","3550 Scott St, Houston, TX 77004, USA"
2011-07-15 19:00:00,10H50,Robbery,road/street/sidewalk,1,19,15,Friday,Jul,2011,"(29.727875, -95.3628921)","3750 Ennis St, Houston, TX 77004, USA"
2011-07-16 00:00:00,10H50,Theft,convenience store,1,0,16,Saturday,Jul,2011,"(29.7340115, -95.3657199)","3250 Emancipation Ave, Houston, TX 77004, USA"
2011-07-16 16:00:00,10H50,Theft,liquor store,1,16,16,Saturday,Jul,2011,"(29.726267, -95.35442909999999)","3450 Sampson St, Houston, TX 77004, USA"
2011-07-16 17:00:00,10H50,Auto Theft,road/street/sidewalk,1,17,16,Saturday,Jul,2011,"(29.7339785, -95.36928669999999)","2050 Holman St, Houston, TX 77004, USA"
2011-07-17 07:00:00,10H50,Theft,apartment,1,7,17,Sunday,Jul,2011,"(29.7383603, -95.42899779999999)","3350 W Alabama St, Houston, TX 77098, USA"
2011-07-17 13:00:00,10H50,Theft,"parks & recreation, zoo, swim pool",1,13,17,Sunday,Jul,2011,"(29.7183869, -95.3393602)","4850 Calhoun Rd, Houston, TX 77004, USA"
2011-07-17 16:00:00,10H50,Theft,apartment,1,16,17,Sunday,Jul,2011,"(29.7383603, -95.42899779999999)","3350 W Alabama St, Houston, TX 77098, USA"
2011-07-17 19:00:00,10H50,Theft,convenience store,1,19,17,Sunday,Jul,2011,"(29.727545, -95.3502156)","3550 Elgin St, Houston, TX 77004, USA"
2011-07-17 22:00:00,10H50,Robbery,apartment,1,22,17,Sunday,Jul,2011,"(29.7280691, -95.36870610000001)","2450 Cleburne St, Houston, TX 77004, USA"
2011-07-18 05:00:00,10H50,Robbery,apartment,1,5,18,Monday,Jul,2011,"(29.7280691, -95.36870610000001)","2450 Cleburne St, Houston, TX 77004, USA"
2011-07-18 11:00:00,10H50,Robbery,road/street/sidewalk,1,11,18,Monday,Jul,2011,"(29.7297421, -95.3639522)","2750 Berry St, Houston, TX 77004, USA"
2011-07-18 12:00:00,10H50,Auto Theft,road/street/sidewalk,1,12,18,Monday,Jul,2011,"(29.7384142, -95.3625065)","2350 McGowen St, Houston, TX 77004, USA"
2011-07-18 14:00:00,10H50,Theft,service/gas station,1,14,18,Monday,Jul,2011,"(29.7303717, -95.35873889999999)","3050 Elgin St, Houston, TX 77004, USA"
2011-07-19 07:00:00,10H50,Burglary,bar/night club,1,7,19,Tuesday,Jul,2011,"(29.726267, -95.35442909999999)","3450 Sampson St, Houston, TX 77004, USA"
2011-07-19 08:00:00,10H50,Theft,high school,1,8,19,Tuesday,Jul,2011,"(29.7226565, -95.3558712)","3750 Sampson St, Houston, TX 77004, USA"
2011-07-19 10:00:00,10H50,Burglary,residence/house,1,10,19,Tuesday,Jul,2011,"(31.9685988, -99.9018131)","Texas, USA"
2011-07-19 17:00:00,10H50,Auto Theft,other parking lot,1,17,19,Tuesday,Jul,2011,"(29.7424275, -95.36142)","2150 Gray St, Houston, TX 77003, USA"
2011-07-19 20:00:00,10H50,Burglary,misc. business (non-specific),1,20,19,Tuesday,Jul,2011,"(29.7389328, -95.41203170000001)","2150 W Alabama St, Houston, TX 77098, USA"
2011-07-19 21:00:00,10H50,Robbery,road/street/sidewalk,1,21,19,Tuesday,Jul,2011,"(29.7427507, -95.3612718)","2050 Hutchins St, Houston, TX 77003, USA"
2011-07-19 23:00:00,10H50,Robbery,convenience store parking lot,1,23,19,Tuesday,Jul,2011,"(29.727545, -95.3502156)","3550 Elgin St, Houston, TX 77004, USA"
2011-07-20 18:00:00,10H50,Theft,apartment,1,18,20,Wednesday,Jul,2011,"(29.7239031, -95.351123)","3550 Scott St, Houston, TX 77004, USA"
2011-07-20 21:00:00,10H50,Auto Theft,apartment parking lot,1,21,20,Wednesday,Jul,2011,"(29.7259891, -95.3589106)","3750 Burkett St, Houston, TX 77004, USA"
2011-07-20 23:00:00,10H50,Aggravated Assault,residence/house,1,23,20,Wednesday,Jul,2011,"(29.7385486, -95.4271576)","3250 W Alabama St, Houston, TX 77098, USA"
2011-07-20 23:00:00,10H50,Aggravated Assault,residence/house,1,23,20,Wednesday,Jul,2011,"(29.737883, -95.3636824)","2650 Bastrop St, Houston, TX 77004, USA"
2011-07-20 23:00:00,10H50,Theft,residence/house,1,23,20,Wednesday,Jul,2011,"(29.7385486, -95.4271576)","3250 W Alabama St, Houston, TX 77098, USA"
2011-07-20 23:00:00,10H50,Theft,residence/house,1,23,20,Wednesday,Jul,2011,"(29.737883, -95.3636824)","2650 Bastrop St, Houston, TX 77004, USA"
2011-07-21 04:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,4,21,Thursday,Jul,2011,"(29.7282491, -95.36272869999999)","2850 Winbern St, Houston, TX 77004, USA"
2011-07-21 15:00:00,10H50,Theft,grocery/supermarket,1,15,21,Thursday,Jul,2011,"(29.7278576, -95.36379409999999)","2850 Alabama St, Houston, TX 77004, USA"
2011-07-21 20:00:00,10H50,Robbery,road/street/sidewalk,1,20,21,Thursday,Jul,2011,"(29.7285633, -95.3595194)","3550 Velasco St, Houston, TX 77004, USA"
2011-07-21 21:00:00,10H50,Robbery,convenience store,1,21,21,Thursday,Jul,2011,"(29.7303717, -95.35873889999999)","3050 Elgin St, Houston, TX 77004, USA"
2011-07-22 17:00:00,10H50,Theft,office building,1,17,22,Friday,Jul,2011,"(29.7322148, -95.34466499999999)","3850 McIlhenny St, Houston, TX 77004, USA"
2011-07-22 19:00:00,10H50,Aggravated Assault,convenience store parking lot,1,19,22,Friday,Jul,2011,"(29.7365266, -95.3598641)","2650 McGowen St, Houston, TX 77004, USA"
2011-07-22 20:00:00,10H50,Theft,commercial building,1,20,22,Friday,Jul,2011,"(29.7312002, -95.345828)","2650 Callie St, Houston, TX 77004, USA"
2011-07-24 01:00:00,10H50,Theft,apartment,1,1,24,Sunday,Jul,2011,"(29.7383603, -95.42899779999999)","3350 W Alabama St, Houston, TX 77098, USA"
2011-07-24 09:00:00,10H50,Aggravated Assault,residence/house,1,9,24,Sunday,Jul,2011,"(29.7333162, -95.3613549)","3050 Delano St, Houston, TX 77004, USA"
2011-07-24 12:00:00,10H50,Burglary,residence/house,1,12,24,Sunday,Jul,2011,"(29.7310384, -95.35683879999999)","3150 Burkett St, Houston, TX 77004, USA"
2011-07-24 21:00:00,10H50,Theft,residence/house,1,21,24,Sunday,Jul,2011,"(29.7314081, -95.3510704)","2850 Canfield St, Houston, TX 77004, USA"
2011-07-25 02:00:00,10H50,Burglary,office building,1,2,25,Monday,Jul,2011,"(29.73011129999999, -95.3685994)","2350 Truxillo St, Houston, TX 77004, USA"
2011-07-25 03:00:00,10H50,Burglary,specialty store (non-specific),1,3,25,Monday,Jul,2011,"(29.73011129999999, -95.3685994)","2350 Truxillo St, Houston, TX 77004, USA"
